Male,34,Bachelor's degree,Urban
Female,29,Graduate degree or above,Urban
Male,46,High school (including technical school),Rural
Female,52,Middle school,Rural
Male,61,Primary school,Rural
Female,38,Bachelor's degree,Urban
Male,27,Junior college,Urban
Female,33,High school (including technical school),Urban
Male,49,Below primary school,Rural
Female,55,Middle school,Urban
Male,40,Graduate degree or above,Urban
Female,23,Bachelor's degree,Urban
Male,64,Primary school,Rural
Female,31,Junior college,Urban
Male,45,High school (including technical school),Rural
Female,50,Middle school,Rural
Male,28,Bachelor's degree,Urban
Female,42,Graduate degree or above,Urban
Male,57,High school (including technical school),Rural
Female,36,Bachelor's degree,Urban
Male,34,Bachelor's degree,Urban
Female,29,Graduate degree or above,Urban
Male,45,High school (including technical school),Rural
Female,54,Middle school,Rural
Male,23,Junior college,Urban
Female,39,Bachelor's degree,Urban
Male,31,Primary school,Rural
Female,28,High school (including technical school),Urban
Male,62,Below primary school,Rural
Female,47,High school (including technical school),Rural
Male,36,Graduate degree or above,Urban
Female,41,Middle school,Rural
Male,50,Primary school,Rural
Female,27,Junior college,Urban
Male,33,Bachelor's degree,Urban
Female,37,High school (including technical school),Urban
Male,55,Middle school,Rural
Female,48,Graduate degree or above,Urban
Male,46,High school (including technical school),Rural
Female,32,Junior college,Urban
Male,32,Bachelor's degree,Urban
Female,27,High school (including technical school),Rural
Male,40,Graduate degree or above,Urban
Female,55,Middle school,Rural
Male,23,Junior college,Urban
Female,34,Bachelor's degree,Urban
Male,47,Primary school,Rural
Female,31,High school (including technical school),Urban
Male,60,Below primary school,Rural
Female,22,Bachelor's degree,Urban
Male,50,Middle school,Rural
Female,29,Junior college,Urban
Male,36,High school (including technical school),Rural
Female,44,Graduate degree or above,Urban
Male,28,Bachelor's degree,Urban
Female,53,Primary school,Rural
Male,30,Junior college,Urban
Female,39,High school (including technical school),Urban
Male,59,Below primary school,Rural
Female,26,Bachelor's degree,Urban
Male,34,Bachelor's degree,Urban
Female,29,Graduate degree or above,Urban
Male,42,High school (including technical school),Rural
Female,25,Bachelor's degree,Urban
Male,38,Junior college,Urban
Female,31,High school (including technical school),Rural
Male,23,Middle school,Rural
Female,45,Junior college,Urban
Male,37,Graduate degree or above,Urban
Female,54,Middle school,Rural
Male,60,Primary school,Rural
Female,33,Bachelor's degree,Urban
Male,28,High school (including technical school),Urban
Female,49,Middle school,Rural
Male,39,Graduate degree or above,Urban
Female,51,Primary school,Rural
Male,44,Bachelor's degree,Urban
Female,59,High school (including technical school),Rural
Male,27,Middle school,Urban
Female,65,Below primary school,Rural
Male,28,Bachelor's degree,Urban
Female,34,High school (including technical school),Rural
Male,45,Middle school,Rural
Female,51,Primary school,Rural
Male,22,Junior college,Urban
Female,29,Bachelor's degree,Urban
Male,39,High school (including technical school),Urban
Female,26,Bachelor's degree,Urban
Male,33,Junior college,Rural
Female,47,Middle school,Rural
Male,53,Primary school,Rural
Female,21,Bachelor's degree,Urban
Male,30,Junior college,Urban
Female,42,High school (including technical school),Rural
Male,60,Below primary school,Rural
Female,37,Middle school,Urban
Male,25,Bachelor's degree,Urban
Female,48,Junior college,Urban
Male,56,Middle school,Rural
Female,31,Bachelor's degree,Urban
Male,34,Bachelor's degree,Urban
Female,29,High school (including technical school),Rural
Female,47,Middle school,Rural
Male,53,High school (including technical school),Urban
Female,25,Junior college,Urban
Male,41,Middle school,Rural
Female,31,Bachelor's degree,Urban
Male,38,Graduate degree or above,Urban
Female,22,High school (including technical school),Rural
Male,46,Primary school,Rural
Female,49,Middle school,Urban
Male,28,Graduate degree or above,Urban
Female,55,Primary school,Rural
Male,19,High school (including technical school),Urban
Female,37,Bachelor's degree,Urban
Male,62,Below primary school,Rural
Female,30,Junior college,Urban
Male,65,Middle school,Rural
Female,44,Bachelor's degree,Urban
Male,33,High school (including technical school),Urban
Male,32,Bachelor's degree,Urban
Female,45,High school (including technical school),Rural
Male,27,Graduate degree or above,Urban
Female,60,Middle school,Rural
Male,40,Junior college,Urban
Female,35,High school (including technical school),Urban
Male,50,Middle school,Rural
Female,22,Bachelor's degree,Urban
Male,37,Primary school,Rural
Female,29,Graduate degree or above,Urban
Male,47,High school (including technical school),Urban
Female,31,Junior college,Rural
Male,54,Below primary school,Rural
Female,42,Graduate degree or above,Urban
Male,25,Bachelor's degree,Urban
Female,38,High school (including technical school),Rural
Male,61,Middle school,Rural
Female,34,Junior college,Urban
Male,48,Primary school,Rural
Female,28,Bachelor's degree,Urban
Male,34,Bachelor's degree,Urban
Female,28,High school (including technical school),Rural
Male,47,Junior college,Urban
Female,52,Middle school,Rural
Male,39,Graduate degree or above,Urban
Female,33,Bachelor's degree,Urban
Male,24,High school (including technical school),Rural
Female,30,Junior college,Urban
Male,58,Middle school,Rural
Female,44,Bachelor's degree,Urban
Male,62,Primary school,Rural
Female,21,Bachelor's degree,Urban
Male,37,High school (including technical school),Rural
