Male,28,Bachelor's degree,Urban
Female,34,High school (including technical school),Rural
Male,19,Middle school,Urban
Female,46,Graduate degree or above,Urban
Male,52,Primary school,Rural
Female,30,Junior college,Urban
Male,39,High school (including technical school),Rural
Female,24,Bachelor's degree,Urban
Male,45,Middle school,Rural
Female,58,Below primary school,Rural
Male,33,Graduate degree or above,Urban
Female,27,Bachelor's degree,Urban
Male,60,High school (including technical school),Rural
Female,22,Junior college,Urban
Male,37,Middle school,Rural
Female,40,Primary school,Rural
Male,25,Bachelor's degree,Urban
Female,50,Graduate degree or above,Urban
Male,29,High school (including technical school),Urban
Female,44,Middle school,Rural
Male,34,Bachelor's degree,Urban
Female,28,Graduate degree or above,Urban
Male,45,High school (including technical school),Rural
Female,51,Middle school,Rural
Male,39,Junior college,Urban
Female,23,Bachelor's degree,Urban
Male,62,Below primary school,Rural
Female,56,Primary school,Rural
Male,31,Graduate degree or above,Urban
Female,41,High school (including technical school),Urban
Male,29,Middle school,Rural
Female,37,Junior college,Urban
Male,48,Bachelor's degree,Urban
Female,33,High school (including technical school),Rural
Male,53,Primary school,Rural
Female,47,Middle school,Urban
Male,22,Graduate degree or above,Urban
Female,59,Below primary school,Rural
Male,44,High school (including technical school),Urban
Female,30,Bachelor's degree,Urban
Male,34,Bachelor's degree,Urban
Female,29,High school (including technical school),Rural
Male,45,Middle school,Rural
Female,22,Junior college,Urban
Male,53,Graduate degree or above,Urban
Female,38,Bachelor's degree,Urban
Male,27,High school (including technical school),Rural
Female,31,Primary school,Rural
Male,41,High school (including technical school),Urban
Female,50,Middle school,Rural
Male,24,Junior college,Urban
Female,47,Bachelor's degree,Urban
Male,36,Middle school,Rural
Female,33,Graduate degree or above,Urban
Male,60,Below primary school,Rural
Female,42,High school (including technical school),Urban
Male,28,Bachelor's degree,Rural
Female,39,Primary school,Rural
Male,49,Junior college,Urban
Female,26,High school (including technical school),Urban
Male,34,Bachelor's degree,Urban
Female,28,High school (including technical school),Rural
Male,45,Graduate degree or above,Urban
Female,32,Junior college,Urban
Male,50,Middle school,Rural
Female,39,Bachelor's degree,Urban
Male,27,Junior college,Rural
Female,23,High school (including technical school),Urban
Male,60,Below primary school,Rural
Female,41,Graduate degree or above,Urban
Male,36,Primary school,Rural
Female,29,Bachelor's degree,Urban
Male,52,High school (including technical school),Rural
Female,48,Middle school,Urban
Male,22,Junior college,Urban
Female,55,Bachelor's degree,Rural
Male,37,Graduate degree or above,Urban
Female,43,Primary school,Rural
Male,30,Middle school,Urban
Female,26,High school (including technical school),Rural
Male,34,Bachelor's degree,Urban
Female,28,Junior college,Urban
Male,45,High school (including technical school),Rural
Female,22,Middle school,Rural
Male,56,Graduate degree or above,Urban
Female,39,Bachelor's degree,Urban
Male,30,Primary school,Rural
Female,47,High school (including technical school),Urban
Male,61,Middle school,Rural
Female,52,Graduate degree or above,Urban
Male,27,Junior college,Urban
Female,20,Below primary school,Rural
Male,42,High school (including technical school),Urban
Female,36,Bachelor's degree,Rural
Male,49,Graduate degree or above,Urban
Female,33,Junior college,Urban
Male,25,Middle school,Rural
Female,58,High school (including technical school),Urban
Male,64,Primary school,Rural
Female,29,Bachelor's degree,Urban
Male,30,Bachelor's degree,Urban
Female,45,Middle school,Rural
Male,27,Graduate degree or above,Urban
Female,54,High school (including technical school),Rural
Male,39,Junior college,Urban
Female,22,Bachelor's degree,Urban
Male,60,Primary school,Rural
Female,33,High school (including technical school),Rural
Male,40,Graduate degree or above,Urban
Female,29,Middle school,Rural
Male,52,Bachelor's degree,Urban
Female,38,Junior college,Urban
Male,44,Middle school,Rural
Female,25,High school (including technical school),Urban
Male,61,Primary school,Rural
Female,31,Graduate degree or above,Urban
Male,35,Junior college,Urban
Female,28,Bachelor's degree,Urban
Male,56,Middle school,Rural
Female,47,Primary school,Rural
Male,34,Bachelor's degree,Urban
Female,29,Graduate degree or above,Urban
Male,45,High school (including technical school),Rural
Female,38,Middle school,Urban
Male,52,Primary school,Rural
Female,26,Junior college,Urban
Male,23,Bachelor's degree,Urban
Female,31,Graduate degree or above,Urban
Male,39,Middle school,Rural
Female,47,High school (including technical school),Rural
Male,58,Primary school,Rural
Female,34,Bachelor's degree,Urban
Male,41,Graduate degree or above,Urban
Female,50,Middle school,Rural
Male,27,High school (including technical school),Urban
Female,22,Junior college,Urban
Male,36,Bachelor's degree,Urban
Female,43,Graduate degree or above,Urban
Male,55,Primary school,Rural
Female,30,High school (including technical school),Urban
Male,34,Bachelor's degree,Urban
Female,29,Middle school,Rural
Male,47,High school (including technical school),Urban
Female,51,Junior college,Rural
Male,42,Graduate degree or above,Urban
Female,37,Middle school,Rural
Male,23,Bachelor's degree,Urban
Female,60,Primary school,Rural
Male,33,High school (including technical school),Rural
Female,45,Bachelor's degree,Urban
Male,28,Junior college,Urban
Female,52,Middle school,Rural
Male,65,Below primary school,Rural
Female,39,High school (including technical school),Urban
Male,57,Bachelor's degree,Rural
Female,22,Bachelor's degree,Urban
Male,49,High school (including technical school),Rural
Female,31,Graduate degree or above,Urban
Male,40,Junior college,Rural
Female,55,Below primary school,Rural
Male,30,Bachelor's degree,Urban
Female,28,Graduate degree or above,Urban
Male,45,High school (including technical school),Rural
Female,40,Middle school,Rural
Male,22,Junior college,Urban
Female,34,High school (including technical school),Urban
Male,50,Middle school,Rural
Female,26,Bachelor's degree,Urban
Male,37,Primary school,Rural
Female,60,Below primary school,Rural
Male,29,Graduate degree or above,Urban
Female,32,Junior college,Urban
Male,43,High school (including technical school),Rural
Female,48,Below primary school,Rural
Male,38,Bachelor's degree,Urban
Female,41,Middle school,Rural
Male,55,Primary school,Rural
Female,24,Bachelor's degree,Urban
Male,31,Graduate degree or above,Urban
Female,36,Junior college,Rural
Male,32,Bachelor's degree,Urban
Female,24,High school (including technical school),Rural
Female,41,Middle school,Urban
Male,29,Graduate degree or above,Urban
Female,36,Junior college,Urban
Male,53,Primary school,Rural
Female,46,High school (including technical school),Urban
Male,63,Middle school,Rural
Female,31,Bachelor's degree,Urban
Male,28,Junior college,Rural
Female,22,Middle school,Urban
Male,37,Graduate degree or above,Urban
Female,57,Primary school,Rural
Male,45,High school (including technical school),Urban
Female,50,Middle school,Rural
Male,34,Bachelor's degree,Urban
Female,29,Junior college,Urban
Male,39,Graduate degree or above,Rural
Female,26,High school (including technical school),Urban
Male,48,Middle school,Rural
