Male,30,Bachelor's degree,Urban
Female,25,Middle school,Rural
Male,40,High school (including technical school),Urban
Female,35,Junior college,Urban
Male,50,Middle school,Rural
Female,28,Graduate degree or above,Urban
Male,22,Primary school,Rural
Female,45,High school (including technical school),Urban
Male,33,Junior college,Rural
Female,38,Bachelor's degree,Urban
Male,27,Graduate degree or above,Urban
Female,32,Middle school,Rural
Male,29,High school (including technical school),Urban
Female,55,Primary school,Rural
Male,48,Junior college,Urban
Female,24,Bachelor's degree,Rural
Male,36,Middle school,Urban
Female,41,High school (including technical school),Urban
Male,26,Graduate degree or above,Urban
Female,34,Primary school,Rural
Male,34,Bachelor's degree,Urban
Female,28,High school (including technical school),Rural
Male,46,Graduate degree or above,Urban
Female,52,Middle school,Rural
Male,39,Junior college,Urban
Female,21,Bachelor's degree,Urban
Male,55,Primary school,Rural
Female,63,Middle school,Rural
Male,18,High school (including technical school),Urban
Female,47,Junior college,Urban
Male,29,Graduate degree or above,Urban
Female,36,Bachelor's degree,Urban
Male,61,Primary school,Rural
Female,40,Middle school,Rural
Male,25,Bachelor's degree,Urban
Female,33,High school (including technical school),Rural
Male,31,Junior college,Urban
Female,45,Middle school,Rural
Male,58,Primary school,Rural
Female,22,Bachelor's degree,Urban
Male,34,Bachelor's degree,Urban
Female,28,College,Urban
Male,45,High school,Rural
Female,52,Middle school,Rural
Male,61,Primary school,Rural
Female,23,Bachelor's degree,Urban
Female,30,Graduate degree or above,Urban
Male,39,High school,Urban
Female,47,Middle school,Rural
Male,18,High school,Urban
Female,44,Bachelor's degree,Urban
Male,53,Primary school,Rural
Female,35,College,Urban
Male,41,Middle school,Rural
Female,66,Below primary school,Rural
Male,29,Graduate degree or above,Urban
Female,19,High school,Urban
Male,55,Middle school,Rural
Female,32,Bachelor's degree,Urban
Male,64,Below primary school,Rural
Male,32,Bachelor's degree,Urban
Female,27,Graduate degree or above,Urban
Male,45,High school (including technical school),Rural
Female,36,Junior college,Urban
Male,52,Below primary school,Rural
Female,29,Bachelor's degree,Urban
Male,41,Middle school,Rural
Female,23,High school (including technical school),Urban
Male,55,Primary school,Rural
Female,38,Graduate degree or above,Urban
Male,60,Below primary school,Rural
Female,31,Bachelor's degree,Urban
Male,40,Junior college,Urban
Female,24,Middle school,Rural
Male,47,High school (including technical school),Urban
Female,33,Primary school,Rural
Male,51,Bachelor's degree,Urban
Female,26,Graduate degree or above,Urban
Male,37,Junior college,Rural
Female,44,Middle school,Urban
Male,34,Bachelor's degree,Urban
Female,29,Middle school,Rural
Male,52,High school (including technical school),Rural
Female,43,Primary school,Rural
Male,26,Junior college,Urban
Female,38,Graduate degree or above,Urban
Male,57,Middle school,Rural
Female,21,High school (including technical school),Urban
Male,31,Bachelor's degree,Urban
Female,48,Middle school,Rural
Male,62,Below primary school,Rural
Female,36,Bachelor's degree,Urban
Male,28,Junior college,Urban
Female,55,Primary school,Rural
