Female,34,Bachelor's degree,Urban
Male,45,Middle school,Rural
Female,29,Graduate degree or above,Urban
Female,51,High school (including technical school),Rural
Male,38,Junior college,Urban
Male,22,High school (including technical school),Rural
Female,47,Bachelor's degree,Urban
Male,31,Middle school,Rural
Female,36,Graduate degree or above,Urban
Male,53,Primary school,Urban
Female,26,Bachelor's degree,Rural
Male,41,High school (including technical school),Urban
Female,62,Below primary school,Rural
Male,48,Graduate degree or above,Urban
Female,40,Junior college,Rural
Male,34,High school (including technical school),Urban
Female,28,Bachelor's degree,Urban
Male,39,Middle school,Rural
Female,55,Primary school,Urban
Male,60,Middle school,Rural
Male,30,Bachelor's degree,Urban
Female,25,Junior college,Urban
Male,40,Middle school,Rural
Female,35,High school (including technical school),Urban
Male,50,Middle school,Rural
Female,29,Bachelor's degree,Urban
Male,33,Graduate degree or above,Urban
Female,47,Primary school,Rural
Male,22,High school (including technical school),Urban
Female,38,Junior college,Rural
Male,28,Bachelor's degree,Urban
Female,26,High school (including technical school),Urban
Male,31,Middle school,Rural
Female,43,Primary school,Rural
Male,36,Graduate degree or above,Urban
Female,19,High school (including technical school),Urban
Male,45,Middle school,Rural
Female,32,Bachelor's degree,Urban
Male,39,Junior college,Rural
Female,28,High school (including technical school),Urban
Male,28,Bachelor's degree,Urban
Female,34,High school (including technical school),Rural
Male,45,Middle school,Rural
Female,23,Junior college,Urban
Male,30,Graduate degree or above,Urban
Female,52,Primary school,Rural
Male,39,Bachelor's degree,Urban
Female,21,High school (including technical school),Urban
Male,62,Below primary school,Rural
Female,27,Junior college,Urban
Male,33,Middle school,Rural
Female,43,Bachelor's degree,Urban
Male,29,Graduate degree or above,Urban
Female,46,High school (including technical school),Rural
Male,63,Primary school,Rural
Female,50,Middle school,Urban
Male,25,Junior college,Urban
Female,31,Bachelor's degree,Urban
Male,40,High school (including technical school),Rural
Female,37,Graduate degree or above,Urban
Male,34,Bachelor's degree,Urban
Female,41,Graduate degree or above,Urban
Female,29,High school (including technical school),Rural
Male,52,Middle school,Rural
Female,23,Junior college,Urban
Male,28,Graduate degree or above,Urban
Female,37,High school (including technical school),Rural
Male,45,Primary school,Rural
Female,32,Bachelor's degree,Urban
Male,39,Junior college,Urban
Female,56,Below primary school,Rural
Male,48,Middle school,Rural
Female,27,Bachelor's degree,Urban
Male,31,Graduate degree or above,Urban
Female,44,Middle school,Rural
Male,36,High school (including technical school),Urban
Female,30,Bachelor's degree,Urban
Male,53,Junior college,Rural
Female,40,Graduate degree or above,Urban
Male,25,High school (including technical school),Urban
Male,34,Bachelor's degree,Urban
Female,29,Graduate degree or above,Urban
Male,42,Middle school,Rural
Female,50,High school (including technical school),Rural
Male,27,Junior college,Urban
Female,31,Bachelor's degree,Urban
Male,60,Below primary school,Rural
Female,37,Middle school,Urban
Male,46,High school (including technical school),Rural
Female,23,Junior college,Urban
Male,30,Bachelor's degree,Urban
Female,55,Primary school,Rural
Male,48,High school (including technical school),Urban
Female,33,Bachelor's degree,Urban
Male,21,Middle school,Rural
Female,40,High school (including technical school),Urban
Male,36,Graduate degree or above,Urban
Female,28,Bachelor's degree,Rural
Male,52,Primary school,Rural
Female,44,High school (including technical school),Urban
Male,34,Bachelor's degree,Urban
Female,28,High school (including technical school),Rural
Male,45,Graduate degree or above,Urban
Female,54,Middle school,Rural
Male,21,Junior college,Urban
Female,37,Primary school,Rural
Male,62,Below primary school,Rural
