Female,27,Bachelor's degree,Urban
Male,35,High school (including technical school),Rural
Female,42,Middle school,Urban
Male,30,Junior college,Urban
Female,50,Middle school,Rural
Male,23,Bachelor's degree,Urban
Female,46,High school (including technical school),Rural
Male,39,Middle school,Rural
Female,31,Graduate degree or above,Urban
Male,28,Junior college,Urban
Female,53,Primary school,Rural
Male,34,Bachelor's degree,Urban
Female,40,High school (including technical school),Rural
Male,22,Junior college,Urban
Female,29,Graduate degree or above,Urban
Male,48,Middle school,Rural
Female,37,High school (including technical school),Urban
Male,19,Below primary school,Rural
Female,45,Primary school,Rural
Male,52,High school (including technical school),Urban
Male,32,Bachelor's degree,Urban
Female,25,Graduate degree or above,Urban
Male,41,High school (including technical school),Rural
Female,29,Middle school,Urban
Male,35,Junior college,Urban
Female,38,Primary school,Rural
Male,50,Middle school,Rural
Female,22,Bachelor's degree,Urban
Male,47,High school (including technical school),Rural
Female,34,Junior college,Urban
Male,26,Bachelor's degree,Urban
Female,58,Below primary school,Rural
Male,39,Graduate degree or above,Urban
Female,45,Middle school,Rural
Male,27,High school (including technical school),Rural
Female,31,Bachelor's degree,Urban
Male,53,Primary school,Rural
Female,36,Junior college,Urban
Male,29,Bachelor's degree,Urban
Female,60,Below primary school,Rural
Male,25,Bachelor's degree,Urban
Female,34,Middle school,Rural
Male,42,High school (including technical school),Urban
Female,29,Junior college,Urban
Male,51,Middle school,Rural
Female,19,Primary school,Rural
Male,36,Bachelor's degree,Urban
Female,44,Graduate degree or above,Urban
Male,60,Below primary school,Rural
Female,28,High school (including technical school),Urban
Male,32,Junior college,Urban
Female,23,Middle school,Rural
Male,47,Primary school,Rural
Female,39,Bachelor's degree,Urban
Male,31,Graduate degree or above,Urban
Female,55,Middle school,Rural
Male,41,High school (including technical school),Urban
Female,22,Junior college,Urban
Male,65,Below primary school,Rural
Female,30,High school (including technical school),Urban
Male,34,Bachelor's degree,Urban
Female,28,Junior college,Urban
Male,45,High school (including technical school),Rural
Female,53,Middle school,Rural
Male,26,Graduate degree or above,Urban
Female,39,High school (including technical school),Urban
Male,62,Primary school,Rural
Female,31,Bachelor's degree,Urban
Male,22,Junior college,Urban
Female,47,Middle school,Rural
Male,55,High school (including technical school),Rural
Female,30,Graduate degree or above,Urban
Male,40,Bachelor's degree,Urban
Female,65,Below primary school,Rural
Male,29,Junior college,Urban
Female,36,Bachelor's degree,Urban
Male,50,High school (including technical school),Rural
Female,41,Middle school,Rural
Male,33,Graduate degree or above,Urban
Female,48,High school (including technical school),Urban
Male,34,Bachelor's degree,Urban
Female,29,High school (including technical school),Rural
Male,47,Middle school,Rural
Female,23,Junior college,Urban
Male,52,Primary school,Rural
Female,36,Graduate degree or above,Urban
Male,41,High school (including technical school),Urban
Female,33,Bachelor's degree,Rural
