Male,34,Bachelor's degree,Urban
Female,28,Graduate degree or above,Urban
Male,45,High school (including technical school),Rural
Female,54,Middle school,Rural
Male,39,Junior college,Urban
Female,50,Bachelor's degree,Urban
Male,31,High school (including technical school),Rural
Female,25,Junior college,Urban
Male,55,Primary school,Rural
Female,48,Middle school,Rural
Male,60,Below primary school,Rural
Female,33,Graduate degree or above,Urban
Male,29,Bachelor's degree,Urban
Female,42,Middle school,Rural
Male,37,High school (including technical school),Rural
Female,26,Junior college,Urban
Male,51,Primary school,Rural
Female,47,Graduate degree or above,Urban
Male,62,Below primary school,Rural
Female,38,Bachelor's degree,Urban
Male,34,Bachelor's degree,Urban
Female,27,Graduate degree or above,Urban
Male,45,High school (including technical school),Rural
Female,52,Middle school,Rural
Male,39,Junior college,Urban
Female,21,Bachelor's degree,Urban
Male,63,Below primary school,Rural
Female,30,Graduate degree or above,Urban
Male,56,Primary school,Rural
Female,41,High school (including technical school),Urban
Male,29,Junior college,Urban
Female,36,Bachelor's degree,Urban
Male,50,Middle school,Rural
Female,61,Below primary school,Rural
Male,25,Bachelor's degree,Urban
Female,47,High school (including technical school),Urban
Male,38,Graduate degree or above,Urban
Female,55,Junior college,Rural
Male,44,Primary school,Rural
Female,32,Middle school,Urban
Male,34,Bachelor's degree,Urban
Female,28,Graduate degree or above,Urban
Male,45,High school (including technical school),Rural
Female,52,Middle school,Rural
Male,61,Below primary school,Rural
Female,39,Junior college,Urban
Male,27,Bachelor's degree,Urban
Female,33,High school (including technical school),Rural
Male,29,Bachelor's degree,Urban
Female,44,Graduate degree or above,Urban
Male,54,Middle school,Rural
Female,47,High school (including technical school),Urban
Male,38,Junior college,Urban
Female,26,Bachelor's degree,Urban
Male,31,Graduate degree or above,Urban
Female,40,Middle school,Rural
Male,36,High school (including technical school),Urban
Female,23,Bachelor's degree,Urban
Male,57,Primary school,Rural
Female,30,Junior college,Urban
Male,34,Bachelor's degree,Urban
Female,28,Graduate degree or above,Urban
Male,42,High school (including technical school),Rural
Female,19,Middle school,Rural
Male,55,Junior college,Urban
Female,37,Bachelor's degree,Urban
Male,49,Primary school,Rural
Female,23,Bachelor's degree,Urban
Male,31,Graduate degree or above,Urban
Female,46,High school (including technical school),Rural
Male,29,Junior college,Urban
Female,60,Below primary school,Rural
Male,39,High school (including technical school),Urban
Female,32,Bachelor's degree,Urban
Male,25,Middle school,Rural
Female,53,Primary school,Rural
Male,38,Graduate degree or above,Urban
Female,44,High school (including technical school),Rural
Male,21,Junior college,Urban
Female,47,Bachelor's degree,Urban
Male,34,Bachelor's degree,Urban
Female,29,Graduate degree or above,Urban
Male,47,High school (including technical school),Rural
Female,41,Junior college,Urban
Male,53,Primary school,Rural
Female,36,Bachelor's degree,Urban
Male,27,High school (including technical school),Urban
Female,62,Middle school,Rural
Male,19,High school (including technical school),Urban
Female,48,Junior college,Urban
Male,31,Graduate degree or above,Urban
Female,56,Primary school,Rural
Male,44,Middle school,Rural
Female,23,Bachelor's degree,Urban
Male,39,Junior college,Urban
Female,52,High school (including technical school),Rural
Male,68,Below primary school,Rural
Female,33,Graduate degree or above,Urban
Male,25,Bachelor's degree,Urban
Female,45,High school (including technical school),Rural
Male,34,Bachelor's degree,Urban
Female,29,Junior college,Rural
Male,52,High school (including technical school),Rural
Female,47,High school (including technical school),Urban
Male,25,Bachelor's degree,Urban
Female,38,Bachelor's degree,Urban
Male,41,Middle school,Rural
Female,33,Graduate degree or above,Urban
Male,56,Middle school,Rural
Female,30,Bachelor's degree,Urban
Male,44,High school (including technical school),Urban
Female,39,Junior college,Rural
Male,62,Below primary school,Rural
Female,28,Bachelor's degree,Urban
Male,36,High school (including technical school),Urban
Female,50,Middle school,Rural
Male,23,Junior college,Urban
Female,54,High school (including technical school),Rural
Male,45,Graduate degree or above,Urban
Female,31,High school (including technical school),Rural
Male,29,Bachelor's degree,Urban
Female,25,High school (including technical school),Urban
Male,32,Graduate degree or above,Urban
Female,45,Middle school,Rural
Male,50,High school (including technical school),Rural
Female,37,Junior college,Urban
Male,23,Bachelor's degree,Urban
Female,29,Bachelor's degree,Urban
Male,41,Middle school,Rural
Female,33,Graduate degree or above,Urban
Male,38,High school (including technical school),Urban
Female,52,Primary school,Rural
Male,60,Below primary school,Rural
Female,47,Junior college,Urban
Male,28,Bachelor's degree,Urban
Female,55,Middle school,Rural
Male,35,Graduate degree or above,Urban
Female,42,High school (including technical school),Urban
Male,49,Primary school,Rural
Female,63,Below primary school,Rural
Male,34,Bachelor's degree,Urban
Female,29,Graduate degree or above,Urban
Male,45,High school (including technical school),Rural
Female,51,Middle school,Rural
Male,23,Junior college,Urban
Female,37,Bachelor's degree,Urban
Male,60,Primary school,Rural
Female,48,High school (including technical school),Rural
Male,31,Graduate degree or above,Urban
Female,55,Middle school,Rural
Male,27,High school (including technical school),Urban
Female,33,Junior college,Urban
Male,41,Bachelor's degree,Urban
Female,39,Primary school,Rural
Male,50,Middle school,Rural
Female,26,Graduate degree or above,Urban
Male,36,Junior college,Urban
Female,42,High school (including technical school),Rural
Male,28,Bachelor's degree,Urban
Female,47,Graduate degree or above,Urban
Male,28,Bachelor's degree,Urban
Female,34,Graduate degree or above,Urban
Male,45,High school (including technical school),Rural
Female,23,Junior college,Urban
Male,52,Middle school,Rural
Female,39,Bachelor's degree,Urban
Male,30,Graduate degree or above,Urban
Female,41,High school (including technical school),Rural
Male,56,Middle school,Rural
Female,27,Junior college,Urban
Male,18,High school (including technical school),Urban
Female,65,Below primary school,Rural
Male,61,Primary school,Rural
Female,50,Middle school,Rural
Male,22,Bachelor's degree,Urban
Female,31,Graduate degree or above,Urban
Male,46,High school (including technical school),Rural
Female,24,Junior college,Urban
Male,37,Middle school,Rural
Female,48,Bachelor's degree,Urban
Male,34,Bachelor's degree,Urban
Female,28,Graduate degree or above,Urban
Male,45,High school (including technical school),Rural
Female,50,Middle school,Rural
Male,26,Junior college,Urban
Female,38,Bachelor's degree,Urban
Male,60,Below primary school,Rural
Female,22,Bachelor's degree,Urban
Male,31,Graduate degree or above,Urban
Female,29,Junior college,Urban
Male,57,Middle school,Rural
Female,48,High school (including technical school),Rural
Male,23,Bachelor's degree,Urban
Female,33,Graduate degree or above,Urban
Male,41,High school (including technical school),Rural
Female,55,Middle school,Rural
Male,37,Bachelor's degree,Urban
Female,30,Junior college,Urban
Male,65,Below primary school,Rural
Female,40,High school (including technical school),Rural
