Male,34,Bachelor's degree,Urban
Female,29,Junior college,Urban
Male,40,High school (including technical school),Rural
Female,35,Graduate degree or above,Urban
Male,50,Middle school,Rural
Female,22,Bachelor's degree,Urban
Male,28,Bachelor's degree,Urban
Female,44,High school (including technical school),Rural
Male,37,Junior college,Urban
Female,52,Middle school,Rural
Male,61,Primary school,Rural
Female,46,Graduate degree or above,Urban
Male,31,Bachelor's degree,Urban
Female,25,Junior college,Urban
Male,38,High school (including technical school),Rural
Female,49,Middle school,Rural
Male,55,Primary school,Rural
Female,41,Bachelor's degree,Urban
Male,36,Graduate degree or above,Urban
Female,27,Junior college,Urban
Male,34,Bachelor's degree,Urban
Female,29,Graduate degree or above,Urban
Male,45,High school (including technical school),Rural
Female,51,Middle school,Rural
Male,22,Junior college,Urban
Female,37,Bachelor's degree,Urban
Male,60,High school (including technical school),Rural
Female,49,Primary school,Rural
Male,28,Graduate degree or above,Urban
Female,32,Bachelor's degree,Urban
Male,41,Junior college,Rural
Female,56,Middle school,Rural
Male,30,Bachelor's degree,Urban
Female,43,High school (including technical school),Rural
Male,36,Graduate degree or above,Urban
Female,25,Bachelor's degree,Urban
Male,47,Middle school,Rural
Female,53,Primary school,Rural
Male,39,Junior college,Urban
Female,27,Bachelor's degree,Urban
Male,34,Bachelor's degree,Urban
Female,29,Graduate degree or above,Urban
Male,45,High school (including technical school),Rural
Female,36,Junior college,Urban
Male,50,Middle school,Rural
Female,41,High school (including technical school),Urban
Male,27,Bachelor's degree,Urban
Female,33,Bachelor's degree,Urban
Male,21,Junior college,Rural
Female,48,Middle school,Rural
Male,60,Below primary school,Rural
Female,54,Primary school,Rural
Male,30,Graduate degree or above,Urban
Female,25,Bachelor's degree,Urban
Male,38,High school (including technical school),Urban
Female,49,Junior college,Rural
Male,42,Middle school,Rural
Female,55,High school (including technical school),Urban
Male,62,Primary school,Rural
Female,31,Graduate degree or above,Urban
Male,34,Bachelor's degree,Urban
Female,28,Junior college,Urban
Male,45,High school (including technical school),Rural
Female,40,Middle school,Rural
Male,52,Graduate degree or above,Urban
Female,24,Bachelor's degree,Urban
Male,38,High school (including technical school),Urban
Female,31,Junior college,Rural
Male,27,Middle school,Rural
Female,36,Bachelor's degree,Urban
Male,50,Primary school,Rural
Female,42,Middle school,Rural
Male,29,Graduate degree or above,Urban
Female,33,High school (including technical school),Urban
Male,47,Junior college,Urban
Female,25,Bachelor's degree,Rural
Male,55,Middle school,Rural
Female,22,Graduate degree or above,Urban
Male,30,Bachelor's degree,Urban
Female,48,Primary school,Rural
Male,34,Bachelor's degree,Urban
Female,29,Graduate degree or above,Urban
Male,42,High school (including technical school),Rural
Female,51,Junior college,Urban
Male,23,Bachelor's degree,Urban
Female,37,Middle school,Rural
Male,46,Junior college,Rural
Female,30,Bachelor's degree,Urban
Male,39,Graduate degree or above,Urban
Female,53,Primary school,Rural
Male,28,Bachelor's degree,Urban
Female,44,Middle school,Rural
Male,35,Junior college,Urban
Female,32,High school (including technical school),Urban
Male,50,Below primary school,Rural
Female,40,Bachelor's degree,Urban
Male,60,Primary school,Rural
Female,25,Graduate degree or above,Urban
Male,31,High school (including technical school),Urban
Female,27,Junior college,Rural
Male,34,Bachelor's degree,Urban
Female,29,Graduate degree or above,Urban
Male,45,High school (including technical school),Rural
Female,23,Junior college,Urban
Male,52,Middle school,Rural
Female,38,Bachelor's degree,Urban
Male,27,Graduate degree or above,Urban
Female,44,High school (including technical school),Rural
Male,60,Below primary school,Rural
Female,31,Junior college,Urban
Male,48,Primary school,Rural
Female,50,Middle school,Rural
Male,33,Bachelor's degree,Urban
Female,37,Graduate degree or above,Urban
Male,28,High school (including technical school),Urban
