Female,28,Bachelor's degree,Urban
Male,34,Graduate degree or above,Urban
Female,40,High school (including technical school),Rural
Male,22,Junior college,Urban
Female,26,Bachelor's degree,Urban
Male,45,Middle school,Rural
Female,31,Graduate degree or above,Urban
Male,37,Bachelor's degree,Urban
Female,19,High school (including technical school),Rural
Male,50,Middle school,Rural
Female,54,Primary school,Rural
Male,29,Junior college,Urban
Female,33,Bachelor's degree,Urban
Male,48,Graduate degree or above,Urban
Female,25,High school (including technical school),Urban
Male,41,Middle school,Rural
Female,39,Bachelor's degree,Urban
Male,47,High school (including technical school),Rural
Female,51,Primary school,Rural
Male,30,Bachelor's degree,Urban
Female,34,Bachelor's degree,Urban
Male,46,High school (including technical school),Rural
Female,22,Junior college,Urban
Male,58,Middle school,Rural
Female,29,Graduate degree or above,Urban
Male,37,Bachelor's degree,Urban
Female,40,Middle school,Rural
Male,53,High school (including technical school),Urban
Female,31,Bachelor's degree,Urban
Male,60,Primary school,Rural
Female,27,Junior college,Urban
Male,49,Graduate degree or above,Urban
Female,55,High school (including technical school),Rural
Male,25,Bachelor's degree,Urban
Female,44,Middle school,Rural
Male,39,Junior college,Urban
Female,36,Bachelor's degree,Urban
Male,52,Primary school,Rural
Female,48,Graduate degree or above,Urban
Male,33,High school (including technical school),Rural
Male,34,Bachelor's degree,Urban
Female,29,Junior college,Urban
Male,45,High school (including technical school),Rural
Female,38,Graduate degree or above,Urban
Male,52,Bachelor's degree,Rural
Female,23,Middle school,Rural
Male,40,Junior college,Urban
Female,61,High school (including technical school),Rural
Male,27,Graduate degree or above,Urban
Female,33,Bachelor's degree,Urban
Male,47,Middle school,Rural
Female,54,Junior college,Urban
Male,59,High school (including technical school),Rural
Female,31,Graduate degree or above,Urban
Male,26,Bachelor's degree,Urban
Female,42,Middle school,Rural
Male,37,Junior college,Urban
Female,50,Primary school,Rural
Male,48,High school (including technical school),Urban
Female,36,Bachelor's degree,Urban
Female,34,Bachelor's degree,Urban
Male,45,Graduate degree or above,Urban
Female,29,Junior college,Urban
Male,52,High school (including technical school),Rural
Female,47,Middle school,Rural
Male,56,Primary school,Rural
Female,62,Below primary school,Rural
Male,28,Bachelor's degree,Urban
Female,50,Junior college,Urban
Male,33,Graduate degree or above,Urban
Female,41,High school (including technical school),Rural
Male,25,Middle school,Urban
Female,69,Primary school,Rural
Male,54,Below primary school,Rural
Female,44,Bachelor's degree,Urban
Male,39,Junior college,Urban
Female,60,High school (including technical school),Rural
Male,37,Middle school,Urban
Female,48,Primary school,Rural
Male,31,Graduate degree or above,Urban
Male,30,Bachelor's degree,Urban
Female,45,High school (including technical school),Rural
Female,27,Graduate degree or above,Urban
Male,52,Middle school,Rural
Female,38,Junior college,Urban
Male,22,Bachelor's degree,Urban
Male,60,Primary school,Rural
Female,33,High school (including technical school),Urban
Male,40,Junior college,Rural
Female,29,Graduate degree or above,Urban
Male,19,High school (including technical school),Rural
Female,50,Middle school,Rural
Male,21,Bachelor's degree,Urban
Male,47,Primary school,Rural
Female,35,Graduate degree or above,Urban
Female,68,Below primary school,Rural
Male,26,Junior college,Urban
Female,56,Middle school,Rural
Male,32,High school (including technical school),Urban
Female,61,Primary school,Rural
Male,34,Bachelor's degree,Urban
Female,29,Graduate degree or above,Urban
Male,42,High school (including technical school),Rural
Female,23,Junior college,Urban
Male,37,Bachelor's degree,Rural
Female,56,High school (including technical school),Urban
Male,19,Middle school,Rural
Female,31,Bachelor's degree,Urban
Male,48,Below primary school,Rural
Female,52,Primary school,Urban
Male,27,Graduate degree or above,Urban
Female,45,Middle school,Rural
Male,39,High school (including technical school),Urban
Female,33,Bachelor's degree,Urban
Male,60,Below primary school,Rural
Female,40,Graduate degree or above,Urban
Male,22,Junior college,Urban
Female,49,High school (including technical school),Rural
Male,54,Primary school,Rural
Female,26,Bachelor's degree,Urban
Male,24,Bachelor's degree,Urban
Female,30,Graduate degree or above,Urban
Male,45,High school (including technical school),Rural
Female,52,Middle school,Rural
Female,35,Junior college,Urban
Male,28,Bachelor's degree,Urban
Male,38,High school (including technical school),Rural
Female,60,Primary school,Rural
Male,41,Junior college,Urban
Female,22,Bachelor's degree,Urban
Male,33,Graduate degree or above,Urban
Female,48,Middle school,Rural
Male,29,Junior college,Urban
Female,56,High school (including technical school),Rural
Male,65,Below primary school,Rural
Male,37,High school (including technical school),Urban
Female,43,Bachelor's degree,Urban
Female,54,Primary school,Rural
Male,26,Bachelor's degree,Urban
Female,31,Graduate degree or above,Urban
Male,34,Bachelor's degree,Urban
Female,28,Graduate degree or above,Urban
Female,45,Middle school,Rural
Male,52,High school (including technical school),Rural
Female,22,Bachelor's degree,Urban
Male,61,Below primary school,Rural
Female,38,Junior college,Urban
Male,29,Bachelor's degree,Urban
Female,47,High school (including technical school),Urban
Male,19,Middle school,Rural
Female,53,Primary school,Rural
Male,31,Graduate degree or above,Urban
Female,27,Junior college,Rural
Male,36,High school (including technical school),Urban
Female,44,Middle school,Rural
Male,62,Primary school,Rural
Female,33,Bachelor's degree,Urban
Male,41,Middle school,Rural
Female,25,Graduate degree or above,Urban
Male,55,High school (including technical school),Urban
Male,31,Bachelor's degree,Urban
Female,28,Graduate degree or above,Urban
Male,45,High school (including technical school),Rural
Female,38,Junior college,Urban
Male,52,Middle school,Rural
Female,26,Bachelor's degree,Urban
Male,34,Graduate degree or above,Urban
Female,44,High school (including technical school),Rural
Male,47,Junior college,Urban
Female,39,Middle school,Rural
Male,29,Bachelor's degree,Urban
Female,33,Graduate degree or above,Urban
Male,56,Primary school,Rural
Female,41,High school (including technical school),Rural
Male,23,Junior college,Urban
Female,53,Middle school,Rural
Male,48,High school (including technical school),Urban
Female,36,Bachelor's degree,Urban
Male,60,Below primary school,Rural
Female,30,Graduate degree or above,Urban
Male,34,Bachelor's degree,Urban
Female,28,Bachelor's degree,Urban
Male,45,Middle school,Rural
Female,51,High school (including technical school),Rural
Male,62,Below primary school,Rural
Female,39,Graduate degree or above,Urban
Male,29,Junior college,Urban
Female,33,High school (including technical school),Urban
Male,57,Primary school,Rural
Female,22,Bachelor's degree,Urban
Male,47,Junior college,Urban
Female,44,Middle school,Rural
Male,53,High school (including technical school),Rural
Female,30,Bachelor's degree,Urban
Male,60,Below primary school,Rural
Female,40,Graduate degree or above,Urban
Male,26,Bachelor's degree,Urban
Female,24,High school (including technical school),Urban
Male,49,Middle school,Rural
Female,36,Junior college,Urban
