Male,28,Bachelor's degree,Urban
Female,34,Graduate degree or above,Urban
Female,22,High school (including technical school),Rural
Male,45,Bachelor's degree,Urban
Male,50,Middle school,Rural
Female,29,Junior college,Urban
Male,38,High school (including technical school),Rural
Female,40,Bachelor's degree,Urban
Male,31,Junior college,Rural
Female,27,Graduate degree or above,Urban
Male,36,Primary school,Rural
Female,30,Bachelor's degree,Urban
Male,26,Graduate degree or above,Urban
Female,54,Middle school,Rural
Male,41,High school (including technical school),Urban
Female,33,Junior college,Rural
Male,47,Bachelor's degree,Urban
Female,25,Primary school,Rural
Male,32,Graduate degree or above,Urban
Female,39,High school (including technical school),Rural
Male,35,Bachelor's degree,Urban
Female,28,Junior college,Rural
Male,42,High school (including technical school),Urban
Female,50,Middle school,Rural
Male,23,Bachelor's degree,Urban
Female,31,High school (including technical school),Urban
Male,37,Graduate degree or above,Urban
Male,45,Middle school,Rural
Female,29,Bachelor's degree,Urban
Male,53,Middle school,Rural
Female,34,Junior college,Urban
Female,41,High school (including technical school),Rural
Male,39,Bachelor's degree,Urban
Female,27,Graduate degree or above,Urban
Male,60,Below primary school,Rural
Female,48,High school (including technical school),Urban
Male,32,Junior college,Urban
Female,36,Middle school,Rural
Male,49,Bachelor's degree,Urban
Female,55,Primary school,Rural
Male,28,Bachelor's degree,Urban
Female,34,Graduate degree or above,Urban
Male,45,High school (including technical school),Rural
Female,18,Middle school,Rural
Male,52,Junior college,Urban
Female,23,Bachelor's degree,Urban
Male,60,High school (including technical school),Rural
Female,40,Graduate degree or above,Urban
Male,31,Bachelor's degree,Urban
Female,27,Junior college,Rural
Male,38,High school (including technical school),Rural
Female,22,Bachelor's degree,Urban
Male,49,Junior college,Urban
Female,55,High school (including technical school),Rural
Male,33,Bachelor's degree,Urban
Female,19,Middle school,Rural
Male,46,High school (including technical school),Rural
Female,44,Graduate degree or above,Urban
Male,29,Bachelor's degree,Urban
Female,50,Junior college,Rural
Male,35,Bachelor's degree,Urban
Female,29,Graduate degree or above,Urban
Male,42,High school (including technical school),Rural
Female,50,Junior college,Urban
Male,23,Bachelor's degree,Urban
Female,38,Middle school,Rural
Male,47,Primary school,Rural
Female,31,Bachelor's degree,Urban
Male,60,Below primary school,Rural
Female,27,Graduate degree or above,Urban
Male,54,High school (including technical school),Urban
Female,45,Junior college,Rural
Male,39,Middle school,Urban
Female,21,Bachelor's degree,Rural
Male,63,Below primary school,Rural
Female,34,High school (including technical school),Urban
Male,28,Graduate degree or above,Urban
Female,56,Primary school,Rural
Male,49,Junior college,Urban
Female,40,Middle school,Rural
Male,30,Bachelor's degree,Urban
Female,25,Graduate degree or above,Urban
Male,40,High school (including technical school),Rural
Female,35,Junior college,Urban
Male,48,Middle school,Rural
Female,50,Bachelor's degree,Urban
Male,60,Below primary school,Rural
Female,28,Graduate degree or above,Urban
Male,32,High school (including technical school),Urban
Female,22,Bachelor's degree,Urban
Male,53,Middle school,Rural
Female,47,Junior college,Urban
Male,39,High school (including technical school),Rural
Female,31,Bachelor's degree,Urban
Male,29,Graduate degree or above,Urban
Female,41,Primary school,Rural
Male,63,Below primary school,Rural
Female,36,Junior college,Urban
Male,46,High school (including technical school),Urban
Female,27,Bachelor's degree,Urban
Male,34,Bachelor's degree,Urban
Female,29,Graduate degree or above,Urban
Male,47,High school (including technical school),Rural
Female,22,Junior college,Urban
Male,56,Middle school,Rural
Female,38,Bachelor's degree,Urban
Male,45,Graduate degree or above,Urban
Female,31,High school (including technical school),Rural
Male,53,Primary school,Rural
Female,19,Junior college,Urban
Male,60,Middle school,Rural
Female,26,Bachelor's degree,Urban
Male,41,Graduate degree or above,Urban
Female,35,High school (including technical school),Rural
Male,49,Primary school,Rural
Female,24,Junior college,Urban
Male,37,Middle school,Rural
Female,28,Bachelor's degree,Urban
Male,52,High school (including technical school),Urban
Female,33,Graduate degree or above,Urban
Male,28,Bachelor's degree,Urban
Female,34,Graduate degree or above,Urban
Male,45,High school (including technical school),Rural
Female,22,Junior college,Urban
Male,52,Middle school,Rural
Female,29,Bachelor's degree,Urban
Male,37,High school (including technical school),Urban
Female,40,Bachelor's degree,Urban
Male,58,Middle school,Rural
Female,31,Graduate degree or above,Urban
Male,65,Below primary school,Rural
Female,26,Junior college,Urban
Male,39,Bachelor's degree,Urban
Female,47,High school (including technical school),Rural
Male,33,Graduate degree or above,Urban
Female,30,Bachelor's degree,Urban
Male,42,High school (including technical school),Urban
Female,53,Middle school,Rural
Male,60,Primary school,Rural
Female,25,Junior college,Urban
Male,34,Bachelor's degree,Urban
Female,28,Junior college,Urban
Male,45,High school (including technical school),Rural
Female,52,Middle school,Rural
Male,39,Graduate degree or above,Urban
Female,23,Bachelor's degree,Urban
Male,29,Junior college,Rural
Female,41,High school (including technical school),Urban
Male,53,Middle school,Rural
Female,37,Bachelor's degree,Urban
Male,61,Primary school,Rural
Female,32,High school (including technical school),Rural
Male,47,Bachelor's degree,Urban
Female,55,Middle school,Rural
Male,26,Graduate degree or above,Urban
Female,49,High school (including technical school),Rural
Male,31,Junior college,Urban
Female,30,Bachelor's degree,Urban
Male,44,Graduate degree or above,Rural
Female,38,High school (including technical school),Urban
Female,27,Bachelor's degree,Urban
Male,34,Graduate degree or above,Urban
Female,40,Junior college,Rural
Male,23,High school (including technical school),Urban
Female,48,Middle school,Rural
Male,52,Bachelor's degree,Rural
Female,30,Bachelor's degree,Urban
Male,19,High school (including technical school),Urban
Female,35,Graduate degree or above,Urban
Male,29,Junior college,Rural
Female,56,Middle school,Rural
Male,45,Bachelor's degree,Urban
Female,22,High school (including technical school),Rural
Male,38,Graduate degree or above,Urban
Female,42,Junior college,Rural
Male,32,Bachelor's degree,Urban
Female,27,High school (including technical school),Urban
Male,60,Below primary school,Rural
Female,50,Middle school,Urban
Male,21,Junior college,Rural
Female,29,Bachelor's degree,Urban
Male,45,High school (including technical school),Rural
Female,34,Graduate degree or above,Urban
Male,31,Junior college,Urban
Female,52,Middle school,Rural
Male,23,Bachelor's degree,Urban
Female,67,Below primary school,Rural
Male,19,High school (including technical school),Urban
Female,40,High school (including technical school),Urban
Male,56,Middle school,Rural
Female,28,Junior college,Urban
Male,62,Primary school,Rural
Female,37,Bachelor's degree,Urban
Male,48,Junior college,Urban
Female,54,Middle school,Rural
Male,33,Bachelor's degree,Urban
Female,21,High school (including technical school),Urban
Male,70,Below primary school,Rural
Female,46,Primary school,Rural
Male,38,Graduate degree or above,Urban
