Male,35,Bachelor's degree,Urban
Female,29,High school (including technical school),Rural
Male,42,Junior college,Urban
Female,54,Graduate degree or above,Urban
Male,60,Middle school,Rural
Female,48,Middle school,Rural
Male,22,High school (including technical school),Urban
Female,31,Bachelor's degree,Urban
Male,40,Primary school,Rural
Female,26,Junior college,Urban
Male,33,Graduate degree or above,Urban
Female,37,High school (including technical school),Rural
Male,45,Middle school,Rural
Female,50,Primary school,Rural
Male,28,Bachelor's degree,Urban
Female,23,Junior college,Urban
Male,52,High school (including technical school),Rural
Female,39,Bachelor's degree,Urban
Male,47,Primary school,Rural
Female,59,Middle school,Rural
Male,34,Bachelor's degree,Urban
Female,29,Graduate degree or above,Urban
Female,42,Middle school,Rural
Male,55,High school (including technical school),Rural
Female,38,Bachelor's degree,Urban
Male,47,Junior college,Urban
Female,23,High school (including technical school),Rural
Male,31,Graduate degree or above,Urban
Female,60,Middle school,Rural
Male,50,Primary school,Rural
Female,26,Bachelor's degree,Urban
Male,39,High school (including technical school),Urban
Female,45,Junior college,Rural
Male,32,Graduate degree or above,Urban
Female,53,Middle school,Rural
Male,28,Bachelor's degree,Urban
Female,37,High school (including technical school),Rural
Male,49,Primary school,Rural
Female,30,Graduate degree or above,Urban
Male,41,Bachelor's degree,Urban
Male,34,Bachelor's degree,Urban
Female,28,Junior college,Urban
Male,42,High school (including technical school),Rural
Female,56,Middle school,Rural
Male,23,Bachelor's degree,Urban
Female,37,Graduate degree or above,Urban
Male,48,High school (including technical school),Rural
Female,31,Junior college,Urban
Male,52,Middle school,Rural
Female,45,Bachelor's degree,Urban
Male,60,Primary school,Rural
Female,25,Graduate degree or above,Urban
Male,39,High school (including technical school),Urban
Female,33,Bachelor's degree,Rural
Male,47,Middle school,Rural
Female,54,Junior college,Urban
Male,29,Bachelor's degree,Urban
Female,41,Primary school,Rural
Male,36,High school (including technical school),Urban
Female,50,Middle school,Rural
Male,34,Bachelor's degree,Urban
Female,29,High school (including technical school),Rural
Male,47,Middle school,Rural
Female,22,Junior college,Urban
Male,55,High school (including technical school),Urban
Female,40,Middle school,Rural
Male,19,High school (including technical school),Urban
Female,31,Bachelor's degree,Urban
Male,63,Middle school,Rural
Female,27,Bachelor's degree,Urban
Male,45,Junior college,Urban
Female,52,High school (including technical school),Rural
Male,38,Graduate degree or above,Urban
Female,60,Primary school,Rural
Male,25,Bachelor's degree,Urban
Female,49,Middle school,Rural
Male,72,Below primary school,Rural
Female,33,Graduate degree or above,Urban
Male,28,Junior college,Urban
Female,36,Bachelor's degree,Urban
Female,25,Bachelor's degree,Urban
Male,32,High school (including technical school),Rural
Female,45,Middle school,Rural
Male,29,Graduate degree or above,Urban
Female,38,Primary school,Rural
Male,51,Middle school,Urban
Female,23,Junior college,Urban
Male,46,High school (including technical school),Rural
Female,31,Bachelor's degree,Urban
Male,27,Graduate degree or above,Urban
Female,60,Below primary school,Rural
Male,40,High school (including technical school),Urban
Female,33,Middle school,Rural
Male,35,Bachelor's degree,Urban
Female,47,Primary school,Rural
Male,22,Junior college,Urban
Female,30,Graduate degree or above,Urban
Male,55,Middle school,Rural
Female,29,High school (including technical school),Urban
Male,37,Bachelor's degree,Urban
Male,34,Bachelor's degree,Urban
Female,29,Graduate degree or above,Urban
Male,45,High school (including technical school),Rural
Female,23,Junior college,Urban
Male,56,Middle school,Rural
Female,62,Primary school,Rural
Male,38,Graduate degree or above,Urban
Female,47,High school (including technical school),Urban
Male,19,High school (including technical school),Rural
Female,31,Bachelor's degree,Urban
Male,51,Middle school,Rural
Female,27,Junior college,Urban
Male,40,Bachelor's degree,Urban
Female,54,Below primary school,Rural
Male,36,Graduate degree or above,Urban
Female,42,High school (including technical school),Rural
Male,48,Primary school,Rural
Female,22,Bachelor's degree,Urban
Male,33,Junior college,Urban
Female,59,Middle school,Rural
Male,34,Bachelor's degree,Urban
Female,29,High school (including technical school),Rural
Male,45,Middle school,Rural
Female,53,Below primary school,Rural
Male,22,Bachelor's degree,Urban
Female,31,Junior college,Urban
Male,39,Graduate degree or above,Urban
Female,48,Middle school,Rural
Male,27,High school (including technical school),Urban
Female,37,Primary school,Rural
Male,50,Middle school,Rural
Female,41,Bachelor's degree,Urban
Male,63,Below primary school,Rural
Female,25,Bachelor's degree,Urban
Male,28,Junior college,Urban
Female,46,Primary school,Rural
Male,52,High school (including technical school),Urban
Female,35,Graduate degree or above,Urban
Male,40,Junior college,Rural
Female,56,Middle school,Rural
Male,35,Bachelor's degree,Urban
Female,26,High school (including technical school),Rural
Male,42,Middle school,Urban
Female,30,Graduate degree or above,Urban
Male,19,High school (including technical school),Rural
Female,55,Primary school,Rural
Male,63,Middle school,Urban
Female,48,Junior college,Urban
Male,29,Bachelor's degree,Urban
Female,37,High school (including technical school),Rural
Male,45,Graduate degree or above,Urban
Female,21,Bachelor's degree,Urban
Male,33,Middle school,Rural
Female,60,Below primary school,Rural
Male,50,Junior college,Urban
Female,28,High school (including technical school),Urban
Male,39,Bachelor's degree,Rural
Female,44,Graduate degree or above,Urban
Male,72,Below primary school,Rural
Female,31,Middle school,Urban
Male,28,Bachelor's degree,Urban
Female,34,High school (including technical school),Rural
Male,42,Middle school,Rural
Female,22,Junior college,Urban
Male,55,Graduate degree or above,Urban
Female,47,Primary school,Rural
Male,19,High school (including technical school),Urban
Female,30,Bachelor's degree,Rural
Male,64,Below primary school,Rural
Female,26,Bachelor's degree,Urban
Male,37,Junior college,Urban
Female,52,Middle school,Rural
Male,33,High school (including technical school),Urban
Female,41,Below primary school,Rural
Male,29,Graduate degree or above,Urban
Female,24,Bachelor's degree,Urban
Male,61,Middle school,Rural
Female,48,High school (including technical school),Urban
Male,22,Junior college,Urban
Female,36,Graduate degree or above,Urban
Male,25,Bachelor's degree,Urban
Female,32,High school (including technical school),Rural
Male,44,Middle school,Rural
Female,29,Graduate degree or above,Urban
Male,37,Junior college,Urban
Female,50,Primary school,Rural
Male,61,Below primary school,Rural
Female,22,Bachelor's degree,Urban
Male,30,Graduate degree or above,Urban
Female,47,High school (including technical school),Urban
Male,53,Middle school,Rural
Female,40,Junior college,Urban
Male,33,Bachelor's degree,Urban
Female,58,Primary school,Rural
Male,66,Below primary school,Rural
Female,19,Middle school,Urban
Male,45,High school (including technical school),Urban
Female,28,Junior college,Rural
Male,39,Bachelor's degree,Urban
Female,35,Graduate degree or above,Urban
