Male,35,Bachelor's degree,Urban
Female,42,High school (including technical school),Rural
Female,29,Graduate degree or above,Urban
Male,50,Middle school,Rural
Male,23,Junior college,Urban
Female,60,Primary school,Rural
Male,33,Graduate degree or above,Urban
Female,45,Middle school,Rural
Female,54,High school (including technical school),Urban
Male,28,Bachelor's degree,Urban
Female,38,Junior college,Rural
Male,47,Middle school,Urban
Female,31,Bachelor's degree,Urban
Male,62,Primary school,Rural
Female,25,Bachelor's degree,Urban
Male,55,High school (including technical school),Rural
Female,36,Graduate degree or above,Urban
Male,48,Junior college,Urban
Female,40,Middle school,Rural
Male,52,High school (including technical school),Urban
Male,34,Bachelor's degree,Urban
Female,28,Middle school,Rural
Male,45,High school (including technical school),Urban
Female,52,Graduate degree or above,Urban
Male,63,Primary school,Rural
Female,39,Bachelor's degree,Urban
Male,22,Junior college,Urban
Female,47,High school (including technical school),Rural
Male,30,Middle school,Urban
Female,19,Middle school,Rural
Male,55,Primary school,Rural
Female,40,Junior college,Urban
Male,33,Bachelor's degree,Urban
Female,61,Below primary school,Rural
Male,44,Graduate degree or above,Urban
Female,26,Middle school,Rural
Male,29,High school (including technical school),Urban
Female,36,Bachelor's degree,Urban
Male,49,Middle school,Rural
Female,58,Primary school,Rural
Male,32,Bachelor's degree,Urban
Female,29,High school (including technical school),Urban
Male,45,Middle school,Rural
Female,34,Graduate degree or above,Urban
Male,27,Junior college,Urban
Female,51,Primary school,Rural
Male,38,High school (including technical school),Urban
Female,62,Below primary school,Rural
Male,56,Middle school,Rural
Female,24,Bachelor's degree,Urban
Male,40,Graduate degree or above,Urban
Female,31,Junior college,Urban
Male,36,Primary school,Rural
Female,47,Middle school,Rural
Male,58,High school (including technical school),Rural
Female,28,Bachelor's degree,Urban
Male,63,Below primary school,Rural
Female,41,Graduate degree or above,Urban
Male,22,Junior college,Urban
Female,52,Middle school,Rural
Male,34,Bachelor's degree,Urban
Female,28,High school (including technical school),Urban
Male,45,Junior college,Rural
Female,52,Middle school,Rural
Female,31,Graduate degree or above,Urban
Male,23,High school (including technical school),Urban
Male,55,Primary school,Rural
Female,39,Bachelor's degree,Urban
Male,60,Below primary school,Rural
Female,47,Middle school,Rural
Male,29,Graduate degree or above,Urban
Female,33,Junior college,Urban
Male,40,High school (including technical school),Urban
Female,50,Primary school,Rural
Male,36,Bachelor's degree,Urban
Female,25,High school (including technical school),Urban
Male,62,Middle school,Rural
Female,44,Junior college,Urban
Male,38,Graduate degree or above,Urban
Female,57,Below primary school,Rural
Male,34,Bachelor's degree,Urban
Female,29,Graduate degree or above,Urban
Male,42,High school (including technical school),Rural
Female,51,Middle school,Rural
Male,25,Junior college,Urban
Female,38,Bachelor's degree,Urban
Male,47,High school (including technical school),Urban
Female,19,High school (including technical school),Rural
Male,60,Middle school,Rural
Female,66,Below primary school,Rural
Male,31,Primary school,Urban
Female,23,Junior college,Urban
Male,54,Bachelor's degree,Urban
Female,36,High school (including technical school),Urban
Male,41,Middle school,Rural
Female,48,Primary school,Rural
Male,27,Graduate degree or above,Urban
Female,58,Below primary school,Rural
Male,39,Junior college,Urban
Female,44,Middle school,Urban
Male,34,Bachelor's degree,Urban
Female,29,Middle school,Rural
Male,42,High school (including technical school),Rural
Female,51,Primary school,Urban
Male,36,Graduate degree or above,Urban
Female,27,Junior college,Urban
Male,59,Below primary school,Rural
Female,46,High school (including technical school),Rural
Male,31,Middle school,Urban
Female,38,Bachelor's degree,Urban
Male,25,Junior college,Rural
Female,33,Graduate degree or above,Urban
Male,48,Primary school,Rural
Female,54,Below primary school,Rural
Male,30,High school (including technical school),Urban
Female,41,Middle school,Rural
Male,37,Graduate degree or above,Urban
Female,28,Bachelor's degree,Urban
Male,45,Primary school,Rural
Female,39,Junior college,Urban
Male,35,Bachelor's degree,Urban
Female,29,Junior college,Urban
Male,42,High school (including technical school),Rural
Female,54,Primary school,Rural
Male,63,Middle school,Rural
Female,47,High school (including technical school),Urban
Male,38,Graduate degree or above,Urban
Female,22,Bachelor's degree,Urban
Male,51,High school (including technical school),Rural
Female,33,Junior college,Urban
Male,27,Middle school,Rural
Female,44,Bachelor's degree,Urban
Male,59,Primary school,Rural
Female,68,Below primary school,Rural
Male,30,Graduate degree or above,Urban
Female,19,High school (including technical school),Urban
Male,40,Bachelor's degree,Urban
Female,36,High school (including technical school),Rural
Male,45,Middle school,Rural
Female,28,Junior college,Urban
Male,34,Bachelor's degree,Urban
Female,28,Middle school,Rural
Female,45,High school (including technical school),Urban
Male,52,Middle school,Rural
Female,30,Junior college,Urban
