Male,32,Bachelor's degree,Urban
Female,28,Graduate degree or above,Urban
Male,44,Middle school,Rural
Female,39,High school (including technical school),Urban
Male,52,Primary school,Rural
Female,47,Bachelor's degree,Urban
Male,25,Junior college,Urban
Female,33,High school (including technical school),Rural
Male,61,Below primary school,Rural
Female,51,Graduate degree or above,Urban
Male,29,Middle school,Urban
Female,23,Bachelor's degree,Urban
Male,36,High school (including technical school),Rural
Female,42,Junior college,Urban
Male,58,Primary school,Rural
Female,30,Bachelor's degree,Urban
Male,49,Middle school,Rural
Female,34,High school (including technical school),Urban
Male,27,Graduate degree or above,Urban
Female,55,Below primary school,Rural
Male,34,Bachelor's degree,Urban
Female,28,Graduate degree or above,Urban
Male,45,High school (including technical school),Rural
Female,52,Middle school,Rural
Male,22,Junior college,Urban
Female,30,Bachelor's degree,Urban
Male,39,Primary school,Rural
Female,26,High school (including technical school),Urban
Male,56,Middle school,Rural
Female,60,Below primary school,Rural
Male,48,Junior college,Urban
Female,47,High school (including technical school),Rural
Male,31,Bachelor's degree,Urban
Female,33,Graduate degree or above,Urban
Male,42,Middle school,Rural
Female,27,Junior college,Urban
Male,37,High school (including technical school),Rural
Female,40,Primary school,Rural
Male,29,Bachelor's degree,Urban
Female,25,Graduate degree or above,Urban
Male,24,Bachelor's degree,Urban
Female,31,Graduate degree or above,Urban
Female,45,Middle school,Rural
Male,37,High school (including technical school),Urban
Female,29,Junior college,Urban
Male,52,Middle school,Rural
Female,60,Below primary school,Rural
Male,19,High school (including technical school),Urban
Male,41,Primary school,Rural
Female,33,Bachelor's degree,Urban
Male,27,Graduate degree or above,Urban
Female,23,High school (including technical school),Urban
Male,56,Primary school,Rural
Female,38,Junior college,Urban
Male,64,Below primary school,Rural
Female,50,Middle school,Rural
Male,34,Bachelor's degree,Urban
Female,22,High school (including technical school),Urban
Male,48,High school (including technical school),Rural
Female,57,Primary school,Rural
Male,34,Bachelor's degree,Urban
Female,29,Middle school,Rural
Male,41,High school (including technical school),Urban
Female,37,Junior college,Urban
Male,52,Middle school,Rural
Female,45,Primary school,Rural
Male,28,Bachelor's degree,Urban
Female,23,Junior college,Urban
Male,31,High school (including technical school),Urban
Female,60,Below primary school,Rural
Male,55,Graduate degree or above,Urban
Female,33,Bachelor's degree,Urban
Male,47,Primary school,Rural
Female,38,High school (including technical school),Rural
Male,26,Junior college,Urban
Female,70,Below primary school,Rural
Male,49,Middle school,Urban
Female,62,Primary school,Rural
Male,23,Bachelor's degree,Urban
Female,54,High school (including technical school),Urban
Female,29,Bachelor's degree,Urban
Male,34,Graduate degree or above,Urban
Female,45,Middle school,Rural
Male,52,High school (including technical school),Urban
Female,23,Junior college,Urban
Male,41,Primary school,Rural
Female,37,Middle school,Rural
Male,28,Bachelor's degree,Urban
Female,31,High school (including technical school),Urban
Male,47,Below primary school,Rural
Female,55,Graduate degree or above,Urban
Male,60,Junior college,Rural
Female,48,High school (including technical school),Urban
Male,33,Middle school,Rural
Female,36,Primary school,Rural
Male,22,Bachelor's degree,Urban
Female,30,Graduate degree or above,Urban
Male,50,Middle school,Urban
Female,27,Junior college,Urban
Male,40,High school (including technical school),Rural
Male,45,High school (including technical school),Urban
Female,34,Bachelor's degree,Urban
Male,56,Middle school,Rural
Female,29,Graduate degree or above,Urban
Male,61,Below primary school,Rural
Female,40,Junior college,Urban
Male,52,Primary school,Rural
Female,37,High school (including technical school),Urban
Male,25,Bachelor's degree,Urban
Female,48,Middle school,Rural
Male,30,Graduate degree or above,Urban
Female,53,Primary school,Rural
Male,67,Below primary school,Rural
Female,22,Bachelor's degree,Urban
Male,42,Junior college,Urban
Female,60,Middle school,Rural
Male,33,High school (including technical school),Urban
Female,47,Bachelor's degree,Urban
Male,39,Middle school,Rural
Female,54,Primary school,Rural
Male,34,Bachelor's degree,Urban
Female,29,High school (including technical school),Urban
Male,42,Middle school,Rural
Female,51,Primary school,Rural
Male,37,Graduate degree or above,Urban
Female,45,Junior college,Urban
Male,22,High school (including technical school),Rural
Female,38,Middle school,Urban
Male,30,Bachelor's degree,Urban
Female,27,Junior college,Rural
Male,44,Primary school,Rural
Female,32,Bachelor's degree,Urban
Male,36,High school (including technical school),Urban
Female,41,Graduate degree or above,Urban
Male,48,Middle school,Rural
Female,24,High school (including technical school),Rural
Male,55,Below primary school,Rural
Female,39,Bachelor's degree,Urban
Male,28,Junior college,Urban
Female,53,Middle school,Rural
Male,34,Bachelor's degree,Urban
Female,27,High school (including technical school),Rural
Male,45,Middle school,Rural
Female,53,Primary school,Rural
Male,29,Junior college,Urban
Female,36,Graduate degree or above,Urban
Male,41,High school (including technical school),Urban
Female,22,Bachelor's degree,Urban
Male,39,Bachelor's degree,Rural
Female,48,Middle school,Urban
Male,25,Graduate degree or above,Urban
Female,31,Junior college,Rural
Male,58,Primary school,Rural
Female,30,High school (including technical school),Urban
Male,37,Middle school,Rural
Female,42,Bachelor's degree,Urban
Male,50,Bachelor's degree,Urban
Female,28,Junior college,Rural
Male,33,Graduate degree or above,Urban
Female,40,Below primary school,Rural
Male,25,Bachelor's degree,Urban
Female,30,Middle school,Rural
Male,40,High school (including technical school),Urban
Female,22,Junior college,Urban
Male,35,Middle school,Rural
Female,28,Graduate degree or above,Urban
Male,50,Below primary school,Rural
Female,45,High school (including technical school),Urban
Male,33,Primary school,Rural
Female,39,Bachelor's degree,Urban
Male,26,Graduate degree or above,Urban
Female,37,Middle school,Rural
Male,48,High school (including technical school),Urban
Female,31,Junior college,Urban
Male,29,Bachelor's degree,Rural
Female,44,Primary school,Rural
Male,36,Graduate degree or above,Urban
Female,52,Below primary school,Rural
Male,41,High school (including technical school),Urban
Female,27,Middle school,Rural
Male,34,Bachelor's degree,Urban
Female,29,High school (including technical school),Rural
Male,45,Middle school,Rural
Female,52,Primary school,Urban
Male,23,Junior college,Urban
Female,39,Graduate degree or above,Urban
Male,61,Below primary school,Rural
Female,27,Bachelor's degree,Urban
Male,37,High school (including technical school),Rural
Female,31,Bachelor's degree,Urban
Male,50,Primary school,Rural
Female,44,Middle school,Urban
Male,28,Graduate degree or above,Urban
Female,22,Junior college,Rural
Male,56,High school (including technical school),Rural
Female,33,Middle school,Urban
Male,48,Bachelor's degree,Urban
Female,40,Primary school,Rural
Male,30,Junior college,Urban
Female,60,Below primary school,Rural
