Male,32,Bachelor's degree,Urban
Female,29,Graduate degree or above,Urban
Male,40,High school (including technical school),Rural
Female,24,Junior college,Urban
Male,28,Middle school,Rural
Female,35,Primary school,Rural
Male,50,High school (including technical school),Urban
Female,41,Bachelor's degree,Urban
Male,38,Junior college,Urban
Female,65,Below primary school,Rural
Male,45,Middle school,Rural
Female,37,Graduate degree or above,Urban
Male,53,Primary school,Rural
Female,22,Bachelor's degree,Urban
Male,49,High school (including technical school),Urban
Female,31,Junior college,Urban
Male,27,Graduate degree or above,Urban
Female,30,Middle school,Rural
Male,56,Primary school,Rural
Female,48,High school (including technical school),Urban
Male,35,Bachelor's degree,Urban
Female,28,Middle school,Rural
Male,44,Graduate degree or above,Urban
Female,52,High school (including technical school),Urban
Male,23,Junior college,Rural
Female,31,Bachelor's degree,Urban
Male,60,Primary school,Rural
Female,19,High school (including technical school),Urban
Male,48,Middle school,Rural
Female,38,Graduate degree or above,Urban
Male,22,High school (including technical school),Urban
Female,46,Primary school,Rural
Male,30,Bachelor's degree,Urban
Female,55,Middle school,Rural
Male,40,High school (including technical school),Urban
Female,27,Junior college,Rural
Male,33,Graduate degree or above,Urban
Female,37,High school (including technical school),Urban
Male,50,Middle school,Rural
Female,24,Bachelor's degree,Urban
Male,25,Bachelor's degree,Urban
Female,30,High school (including technical school),Rural
Male,40,Junior college,Urban
Female,22,Bachelor's degree,Urban
Male,28,Graduate degree or above,Urban
Female,35,Middle school,Rural
Male,50,High school (including technical school),Rural
Female,45,Junior college,Urban
Male,33,Middle school,Rural
Female,29,Bachelor's degree,Urban
Male,31,Graduate degree or above,Urban
Female,37,Primary school,Rural
Male,42,High school (including technical school),Urban
Female,26,Bachelor's degree,Urban
Male,47,Junior college,Rural
Female,23,High school (including technical school),Urban
Male,39,Graduate degree or above,Urban
Female,55,Below primary school,Rural
Male,36,Bachelor's degree,Urban
Female,44,Middle school,Rural
Male,34,Bachelor's degree,Urban
Female,27,Graduate degree or above,Urban
Female,45,High school (including technical school),Rural
Male,51,Middle school,Rural
Female,30,Junior college,Urban
Male,38,High school (including technical school),Urban
Female,29,Bachelor's degree,Urban
Male,22,Junior college,Urban
Female,55,Middle school,Rural
Male,40,High school (including technical school),Rural
Female,31,Bachelor's degree,Urban
Male,48,Primary school,Rural
Male,26,Graduate degree or above,Urban
Female,60,Below primary school,Rural
Male,35,Bachelor's degree,Urban
Female,43,High school (including technical school),Rural
Male,50,Middle school,Rural
Female,28,Junior college,Urban
Male,37,Bachelor's degree,Urban
Female,33,High school (including technical school),Urban
Male,34,Bachelor's degree,Urban
Female,27,High school (including technical school),Rural
Male,45,Middle school,Rural
Female,52,Junior college,Urban
Male,39,Graduate degree or above,Urban
Female,23,Bachelor's degree,Urban
Male,30,High school (including technical school),Urban
Female,41,Primary school,Rural
Male,56,Junior college,Urban
Female,29,Middle school,Rural
Male,60,Below primary school,Rural
Female,33,Bachelor's degree,Urban
Male,47,High school (including technical school),Rural
Female,25,Graduate degree or above,Urban
Male,40,Junior college,Urban
Female,38,Middle school,Rural
Male,53,Bachelor's degree,Urban
Female,62,Below primary school,Rural
Male,44,Primary school,Rural
Female,36,High school (including technical school),Urban
Male,30,Bachelor's degree,Urban
Female,25,Junior college,Urban
Male,45,Graduate degree or above,Urban
Female,35,High school (including technical school),Rural
Male,50,Middle school,Rural
Female,28,Bachelor's degree,Urban
Male,60,Primary school,Rural
Female,40,Junior college,Urban
Male,22,High school (including technical school),Urban
Female,32,Graduate degree or above,Urban
Male,55,Middle school,Rural
Female,30,Bachelor's degree,Urban
Male,65,Below primary school,Rural
Female,27,Junior college,Urban
Male,38,Bachelor's degree,Urban
Female,50,High school (including technical school),Rural
Male,42,Graduate degree or above,Urban
Female,59,Middle school,Rural
Male,33,Junior college,Urban
Female,29,Bachelor's degree,Urban
Male,32,Bachelor's degree,Urban
Female,28,High school (including technical school),Urban
Male,45,Graduate degree or above,Urban
Female,55,Middle school,Rural
Male,63,Primary school,Rural
Female,22,Junior college,Urban
Male,39,High school (including technical school),Rural
Female,30,Bachelor's degree,Urban
Male,51,Middle school,Rural
Female,47,Bachelor's degree,Urban
Male,20,High school (including technical school),Urban
Female,36,Graduate degree or above,Urban
Male,34,Junior college,Urban
Female,59,Below primary school,Rural
Male,27,Bachelor's degree,Urban
Female,42,High school (including technical school),Rural
Male,38,Graduate degree or above,Urban
Female,50,Primary school,Rural
Male,29,Junior college,Urban
Female,65,Middle school,Rural
Male,34,Bachelor's degree,Urban
Female,29,High school (including technical school),Rural
Male,41,Graduate degree or above,Urban
Female,36,Middle school,Rural
Male,52,Primary school,Rural
Female,47,Bachelor's degree,Urban
Male,25,Junior college,Urban
Female,31,High school (including technical school),Urban
