male,28,White,Bachelor's degree,"$50,000 to $74,999",urban
female,40,Black or African American,"Some college, no degree","$25,000 to $34,999",rural
male,35,Hispanic or Latino,High school graduate,"$35,000 to $49,999",urban
female,50,White,Associate's degree,"$75,000 to $99,999",urban
male,22,Asian,"Some college, no degree","$15,000 to $24,999",urban
female,60,White,Graduate or professional degree,"$100,000 to $149,999",rural
male,45,Black or African American,High school graduate,"$35,000 to $49,999",urban
female,32,White,Bachelor's degree,"$50,000 to $74,999",rural
male,55,Hispanic or Latino,"Some college, no degree","$35,000 to $49,999",urban
female,48,White,"Some college, no degree","$25,000 to $34,999",rural
male,29,Black or African American,Bachelor's degree,"$75,000 to $99,999",urban
female,31,Asian,High school graduate,"$15,000 to $24,999",urban
male,38,White,Associate's degree,"$50,000 to $74,999",rural
female,27,Hispanic or Latino,"Some college, no degree","$25,000 to $34,999",urban
male,33,White,High school graduate,"$35,000 to $49,999",urban
female,41,Black or African American,"Some college, no degree","$35,000 to $49,999",rural
male,37,Hispanic or Latino,Bachelor's degree,"$75,000 to $99,999",urban
female,52,White,"Some college, no degree","$25,000 to $34,999",rural
male,26,Asian,Associate's degree,"$50,000 to $74,999",urban
female,30,Black or African American,High school graduate,"$15,000 to $24,999",urban
male,32,White,"Some college, no degree","$35,000 to $49,999",urban
female,45,Black or African American,Bachelor's degree,"$50,000 to $74,999",rural
male,28,Hispanic or Latino,High school graduate,"$25,000 to $34,999",urban
female,55,White,Graduate or professional degree,"$100,000 to $149,999",urban
male,40,Asian,"Some college, no degree","$50,000 to $74,999",urban
female,20,Native Hawaiian and Other Pacific Islander,Less than 9th grade,"Less than $10,000",rural
male,75,White,High school graduate,"$35,000 to $49,999",rural
female,60,Black or African American,"Some college, no degree","$35,000 to $49,999",urban
male,48,Hispanic or Latino,Associate's degree,"$75,000 to $99,999",urban
female,30,White,Bachelor's degree,"$50,000 to $74,999",rural
male,35,Asian,"Some college, no degree","$50,000 to $74,999",urban
female,42,Black or African American,High school graduate,"$25,000 to $34,999",urban
male,55,White,"Some college, no degree","$50,000 to $74,999",rural
female,38,Hispanic or Latino,Bachelor's degree,"$50,000 to $74,999",urban
male,27,White,Associate's degree,"$35,000 to $49,999",urban
female,23,Asian,"Some college, no degree","$25,000 to $34,999",rural
male,29,Black or African American,High school graduate,"$25,000 to $34,999",urban
female,50,White,High school graduate,"$35,000 to $49,999",rural
male,65,Hispanic or Latino,"Some college, no degree","$50,000 to $74,999",rural
female,33,White,Bachelor's degree,"$50,000 to $74,999",urban
male,30,White,Bachelor's degree,"$50,000 to $74,999",urban
female,45,Black or African American,"Some college, no degree","$35,000 to $49,999",rural
male,22,Hispanic or Latino,High school graduate,"$10,000 to $14,999",urban
female,60,White,Graduate or professional degree,"$100,000 to $149,999",urban
male,28,Asian,"Some college, no degree","$35,000 to $49,999",urban
female,55,White,Bachelor's degree,"$75,000 to $99,999",rural
male,40,Some Other Race,Associate's degree,"$50,000 to $74,999",urban
female,35,Black or African American,"Some college, no degree","$25,000 to $34,999",rural
male,18,Hispanic or Latino,High school graduate,"$15,000 to $24,999",urban
female,50,White,"Some college, no degree","$50,000 to $74,999",rural
male,48,White,Bachelor's degree,"$100,000 to $149,999",urban
female,65,White,High school graduate,"$35,000 to $49,999",rural
male,20,Black or African American,"Some college, no degree","$15,000 to $24,999",urban
female,70,White,Graduate or professional degree,"$200,000 or more",rural
male,32,Asian,High school graduate,"$35,000 to $49,999",urban
female,38,Hispanic or Latino,"Some college, no degree","$25,000 to $34,999",urban
male,55,White,"Some college, no degree","$50,000 to $74,999",rural
male,30,White,"Some college, no degree","$35,000 to $49,999",urban
female,45,Black or African American,Bachelor's degree,"$50,000 to $74,999",rural
male,20,Hispanic or Latino,High school graduate,"$15,000 to $24,999",urban
female,55,White,Graduate or professional degree,"$100,000 to $149,999",rural
male,40,Asian,"Some college, no degree","$50,000 to $74,999",urban
female,65,White,Less than 9th grade,"Less than $10,000",rural
male,35,Hispanic or Latino,Associate's degree,"$25,000 to $34,999",urban
female,50,Black or African American,"Some college, no degree","$35,000 to $49,999",rural
male,28,White,Bachelor's degree,"$75,000 to $99,999",urban
female,60,Asian,"Some college, no degree","$25,000 to $34,999",rural
male,18,White,High school graduate,"$10,000 to $14,999",urban
female,70,Black or African American,Graduate or professional degree,"$100,000 to $149,999",rural
male,22,Hispanic or Latino,"Some college, no degree","$15,000 to $24,999",urban
female,32,White,Associate's degree,"$50,000 to $74,999",rural
male,48,Black or African American,Bachelor's degree,"$75,000 to $99,999",urban
female,38,Hispanic or Latino,"Some college, no degree","$35,000 to $49,999",rural
male,55,White,Graduate or professional degree,"$100,000 to $149,999",urban
female,42,Asian,"Some college, no degree","$50,000 to $74,999",rural
male,25,White,High school graduate,"$25,000 to $34,999",urban
female,52,Black or African American,"Some college, no degree","$35,000 to $49,999",rural
male,30,White,High school graduate,"$35,000 to $49,999",urban
female,45,Black or African American,"Some college, no degree","$25,000 to $34,999",rural
male,50,Hispanic or Latino,Bachelor's degree,"$75,000 to $99,999",urban
female,28,Asian,"Some college, no degree","$50,000 to $74,999",urban
male,65,White,Graduate or professional degree,"$100,000 to $149,999",rural
female,40,Black or African American,Associate's degree,"$50,000 to $74,999",urban
male,55,White,"Some college, no degree","$75,000 to $99,999",rural
female,22,Hispanic or Latino,High school graduate,"$15,000 to $24,999",urban
male,38,Asian,Bachelor's degree,"$100,000 to $149,999",urban
female,60,White,"Some college, no degree","$35,000 to $49,999",rural
male,50,White,High school graduate,"$50,000 to $74,999",urban
female,35,Black or African American,"Some college, no degree","$25,000 to $34,999",rural
male,42,Native Hawaiian and Other Pacific Islander,Bachelor's degree,"$75,000 to $99,999",rural
female,30,Hispanic or Latino,"Some college, no degree","$35,000 to $49,999",urban
male,45,White,Graduate or professional degree,"$150,000 to $199,999",rural
female,28,Asian,Associate's degree,"$50,000 to $74,999",urban
male,55,White,Bachelor's degree,"$100,000 to $149,999",rural
female,45,Black or African American,"Some college, no degree","$35,000 to $49,999",urban
male,40,White,"Some college, no degree","$50,000 to $74,999",rural
female,35,Hispanic or Latino,High school graduate,"$25,000 to $34,999",urban
male,30,White,"Some college, no degree","$35,000 to $49,999",urban
female,45,Black or African American,High school graduate,"$25,000 to $34,999",rural
male,28,Hispanic or Latino,Bachelor's degree,"$50,000 to $74,999",urban
female,55,White,Graduate or professional degree,"$100,000 to $149,999",urban
male,40,Asian,"Some college, no degree","$50,000 to $74,999",rural
female,60,White,High school graduate,"$35,000 to $49,999",urban
male,20,Two or more races,"Some college, no degree","$15,000 to $24,999",rural
female,35,Hispanic or Latino,Associate's degree,"$50,000 to $74,999",urban
male,52,White,Bachelor's degree,"$75,000 to $99,999",rural
female,48,Black or African American,"Some college, no degree","$35,000 to $49,999",urban
male,65,White,High school graduate,"$50,000 to $74,999",rural
female,42,Asian,Bachelor's degree,"$100,000 to $149,999",urban
male,38,Hispanic or Latino,"Some college, no degree","$35,000 to $49,999",rural
female,32,White,Bachelor's degree,"$75,000 to $99,999",urban
male,50,Black or African American,Graduate or professional degree,"$150,000 to $199,999",urban
female,55,White,"Some college, no degree","$50,000 to $74,999",rural
male,48,Hispanic or Latino,High school graduate,"$35,000 to $49,999",urban
female,42,Asian,Associate's degree,"$75,000 to $99,999",rural
male,30,White,"Some college, no degree","$35,000 to $49,999",urban
female,65,Black or African American,Graduate or professional degree,"$100,000 to $149,999",rural
male,30,White,"Some college, no degree","$35,000 to $49,999",urban
female,45,Black or African American,Bachelor's degree,"$50,000 to $74,999",urban
male,20,Hispanic or Latino,High school graduate,"Less than $10,000",rural
female,55,White,Graduate or professional degree,"$100,000 to $149,999",urban
