男,22,本科,城市
女,35,大专,城市
男,47,高中（含中专）,农村
女,63,初中,农村
男,29,研究生及以上,城市
女,24,本科,城市
男,55,小学,农村
女,31,高中（含中专）,城市
男,42,大专,城市
女,19,本科,城市
男,67,小学以下,农村
女,58,初中,农村
男,33,高中（含中专）,城市
女,45,大专,城市
男,27,本科,城市
女,39,研究生及以上,城市
男,50,初中,农村
女,61,高中（含中专）,农村
男,25,本科,城市
女,37,大专,城市
男,22,本科,城市
女,35,大专,城市
男,47,高中（含中专）,农村
女,63,初中,农村
男,19,本科,城市
女,28,研究生及以上,城市
男,54,小学,农村
女,41,高中（含中专）,城市
男,33,大专,城市
女,24,本科,城市
男,58,初中,农村
女,45,高中（含中专）,农村
男,30,研究生及以上,城市
女,26,本科,城市
男,40,大专,城市
女,50,小学,农村
男,65,初中,农村
女,37,高中（含中专）,城市
男,29,本科,城市
女,52,大专,农村
男,25,本科,城市
女,30,研究生及以上,城市
男,45,高中（含中专）,农村
女,22,大专,城市
男,60,初中,农村
女,35,本科,城市
男,50,高中（含中专）,城市
女,40,大专,农村
男,28,研究生及以上,城市
女,18,高中（含中专）,城市
男,55,小学,农村
女,27,本科,城市
男,33,大专,城市
女,48,初中,农村
男,20,本科,城市
女,52,高中（含中专）,农村
男,38,研究生及以上,城市
女,29,大专,城市
男,42,小学以下,农村
女,31,本科,城市
男,25,本科,城市
女,34,大专,城市
男,45,高中（含中专）,农村
女,22,研究生及以上,城市
男,50,初中,农村
女,31,本科,城市
男,67,小学,农村
女,44,高中（含中专）,城市
男,29,大专,城市
女,55,初中,农村
男,38,本科,城市
女,26,研究生及以上,城市
男,40,高中（含中专）,农村
女,33,大专,城市
男,52,小学,农村
女,24,本科,城市
男,60,初中,农村
女,48,高中（含中专）,城市
男,30,大专,城市
女,58,小学以下,农村
男,25,本科,城市
女,34,大专,城市
男,45,高中（含中专）,农村
女,22,研究生及以上,城市
男,67,初中,农村
女,30,本科,城市
男,54,小学,农村
女,40,高中（含中专）,城市
男,28,大专,城市
女,24,本科,城市
男,36,初中,农村
女,50,小学以下,农村
男,33,研究生及以上,城市
女,29,大专,城市
男,42,本科,城市
女,38,高中（含中专）,农村
男,26,初中,农村
女,47,小学,农村
男,31,本科,城市
女,55,大专,城市
男,25,本科,城市
女,30,研究生及以上,城市
男,45,高中（含中专）,农村
女,22,大专,城市
男,60,初中,农村
女,35,本科,城市
男,50,高中（含中专）,农村
女,40,大专,城市
男,28,研究生及以上,城市
女,18,高中（含中专）,城市
男,55,初中,农村
女,27,本科,城市
男,32,大专,城市
女,47,高中（含中专）,农村
男,38,本科,城市
女,52,初中,农村
男,29,研究生及以上,城市
女,33,大专,城市
男,42,高中（含中专）,农村
女,65,小学,农村
男,22,本科,城市
女,35,大专,城市
男,47,高中（含中专）,农村
女,63,初中,农村
男,19,本科,城市
女,28,研究生及以上,城市
男,56,小学,农村
女,44,高中（含中专）,城市
男,30,大专,城市
女,24,本科,城市
男,70,小学以下,农村
女,33,高中（含中专）,农村
男,40,本科,城市
女,52,初中,农村
男,26,大专,城市
女,38,本科,城市
男,59,高中（含中专）,农村
女,46,大专,城市
男,65,初中,农村
女,29,研究生及以上,城市
男,22,本科,城市
女,35,大专,城市
男,47,高中（含中专）,农村
女,63,初中,农村
男,19,本科,城市
女,28,研究生及以上,城市
男,44,高中（含中专）,农村
女,56,小学,农村
男,31,大专,城市
女,40,本科,城市
男,52,初中,农村
女,67,小学以下,农村
男,25,本科,城市
女,33,大专,城市
男,49,高中（含中专）,农村
女,61,初中,农村
男,20,本科,城市
女,29,研究生及以上,城市
男,45,高中（含中专）,农村
女,58,小学,农村
男,22,本科,城市
女,35,大专,城市
男,47,高中（含中专）,农村
女,63,初中,农村
男,19,本科,城市
女,28,研究生及以上,城市
男,41,大专,城市
女,55,小学,农村
男,70,小学以下,农村
女,33,本科,城市
男,25,高中（含中专）,城市
女,45,初中,农村
男,60,大专,农村
女,20,本科,城市
男,30,研究生及以上,城市
女,40,高中（含中专）,城市
男,50,初中,农村
女,65,小学,农村
男,27,本科,城市
女,38,大专,城市
男,25,本科,城市
女,30,研究生及以上,城市
男,45,高中（含中专）,农村
女,22,大专,城市
男,60,初中,农村
女,28,本科,城市
男,35,高中（含中专）,城市
女,40,大专,农村
男,50,小学,农村
女,27,本科,城市
男,33,研究生及以上,城市
女,42,高中（含中专）,农村
男,29,大专,城市
女,55,初中,农村
男,24,本科,城市
女,31,研究生及以上,城市
男,47,高中（含中专）,农村
女,21,大专,城市
男,62,小学,农村
女,26,本科,城市
