Female,28,Bachelor's degree,Urban
Male,35,Junior college,Urban
Female,42,High school (including technical school),Rural
Male,50,Middle school,Rural
Female,23,Graduate degree or above,Urban
Male,30,Bachelor's degree,Urban
Female,38,Middle school,Rural
Male,45,High school (including technical school),Urban
Female,32,Junior college,Urban
Male,27,Bachelor's degree,Rural
Female,55,Primary school,Rural
Male,60,Below primary school,Rural
Female,48,High school (including technical school),Urban
Male,36,Graduate degree or above,Urban
Female,29,Bachelor's degree,Rural
Male,40,Junior college,Rural
Female,31,Middle school,Urban
Male,37,High school (including technical school),Rural
Female,50,Primary school,Rural
Male,53,Below primary school,Urban
Male,34,Bachelor's degree,Urban
Female,29,High school (including technical school),Rural
Male,42,Graduate degree or above,Urban
Female,51,High school (including technical school),Rural
Male,27,Junior college,Urban
Female,33,Bachelor's degree,Urban
Male,45,Middle school,Rural
Female,38,Graduate degree or above,Urban
Male,60,Primary school,Rural
Female,47,Bachelor's degree,Urban
Male,22,High school (including technical school),Urban
Female,56,Middle school,Rural
Male,31,Junior college,Urban
Female,63,Below primary school,Rural
Male,40,Graduate degree or above,Urban
Female,26,Bachelor's degree,Urban
Male,54,Middle school,Rural
Female,36,Graduate degree or above,Urban
Male,48,High school (including technical school),Urban
Female,30,Junior college,Rural
Male,34,Bachelor's degree,Urban
Female,29,Junior college,Urban
Male,45,High school (including technical school),Rural
Female,52,Middle school,Rural
Male,26,Graduate degree or above,Urban
Female,31,Bachelor's degree,Urban
Male,39,High school (including technical school),Rural
Female,23,Junior college,Urban
Male,58,Middle school,Rural
Female,27,Bachelor's degree,Urban
Male,41,High school (including technical school),Rural
Female,36,Graduate degree or above,Urban
Male,47,Middle school,Rural
Female,19,High school (including technical school),Urban
Male,53,Primary school,Rural
Female,38,Junior college,Urban
Male,30,Bachelor's degree,Urban
Female,25,High school (including technical school),Rural
Male,44,Middle school,Rural
Female,22,Bachelor's degree,Urban
Male,32,Bachelor's degree,Urban
Female,28,Junior college,Urban
Male,45,High school (including technical school),Rural
Female,50,Middle school,Rural
Male,60,Below primary school,Rural
Female,35,Graduate degree or above,Urban
Male,24,Bachelor's degree,Urban
Female,40,High school (including technical school),Rural
Male,55,Middle school,Rural
Female,23,Bachelor's degree,Urban
Male,48,Junior college,Urban
Female,31,High school (including technical school),Urban
Male,39,Bachelor's degree,Urban
Female,65,Below primary school,Rural
Male,30,Graduate degree or above,Urban
Female,42,Middle school,Rural
Male,52,High school (including technical school),Rural
Female,26,Bachelor's degree,Urban
Male,70,Below primary school,Rural
Female,37,Junior college,Urban
Male,34,Bachelor's degree,Urban
Female,29,Graduate degree or above,Urban
Male,40,High school (including technical school),Rural
Female,23,Junior college,Urban
Male,53,High school (including technical school),Urban
Female,38,Bachelor's degree,Rural
Male,27,Middle school,Rural
Female,45,Graduate degree or above,Urban
Male,31,Junior college,Urban
Female,60,Below primary school,Rural
Male,36,Graduate degree or above,Urban
Female,18,High school (including technical school),Rural
Male,49,Bachelor's degree,Urban
Female,54,Primary school,Rural
Male,22,Junior college,Urban
Female,33,Middle school,Urban
Male,41,Below primary school,Rural
Female,46,Bachelor's degree,Urban
Male,28,Graduate degree or above,Urban
Female,37,High school (including technical school),Rural
Female,28,Bachelor's degree,Urban
Male,34,Graduate degree or above,Urban
Male,45,High school (including technical school),Rural
Female,22,Junior college,Urban
Male,50,Middle school,Rural
Female,31,Bachelor's degree,Urban
Male,29,Graduate degree or above,Urban
Female,59,Primary school,Rural
Male,39,High school (including technical school),Urban
Female,43,Junior college,Rural
Male,65,Below primary school,Rural
Female,54,High school (including technical school),Urban
Male,24,Bachelor's degree,Urban
Female,37,Graduate degree or above,Urban
Female,48,Middle school,Rural
Male,51,Primary school,Rural
Female,40,High school (including technical school),Urban
Male,33,Junior college,Urban
Female,44,Middle school,Rural
Male,27,Bachelor's degree,Urban
Male,34,Graduate degree or above,Urban
Female,29,Bachelor's degree,Urban
Male,45,High school (including technical school),Rural
Female,50,Middle school,Rural
Male,38,Bachelor's degree,Urban
Female,23,Junior college,Urban
Male,60,Middle school,Rural
Female,42,High school (including technical school),Urban
Male,31,Bachelor's degree,Urban
Female,26,Graduate degree or above,Urban
Male,53,High school (including technical school),Rural
Female,47,Middle school,Rural
Male,39,Junior college,Urban
Female,33,Bachelor's degree,Urban
Male,55,Primary school,Rural
Female,41,Graduate degree or above,Urban
Male,28,Bachelor's degree,Urban
Female,37,High school (including technical school),Urban
Male,47,Junior college,Rural
Female,62,Below primary school,Rural
Male,34,Bachelor's degree,Urban
Female,29,Graduate degree or above,Urban
Male,52,High school (including technical school),Rural
Female,23,Junior college,Urban
Male,44,Middle school,Rural
Female,37,Bachelor's degree,Urban
Male,58,High school (including technical school),Rural
Female,31,Graduate degree or above,Urban
Male,61,Middle school,Rural
Female,26,Bachelor's degree,Urban
Male,48,Junior college,Rural
Female,40,High school (including technical school),Urban
Male,36,Bachelor's degree,Urban
Female,54,Middle school,Rural
Male,29,Graduate degree or above,Urban
Female,43,High school (including technical school),Rural
Male,25,Bachelor's degree,Urban
Female,38,Junior college,Urban
Male,50,Middle school,Rural
Female,47,Graduate degree or above,Urban
Male,32,Bachelor's degree,Urban
Female,28,Bachelor's degree,Urban
Male,45,Graduate degree or above,Urban
Female,34,Junior college,Urban
Male,51,High school (including technical school),Rural
Female,23,Bachelor's degree,Urban
Male,29,Junior college,Rural
