Male,34,Bachelor's degree,Urban
Female,29,High school (including technical school),Urban
Male,45,Junior college,Urban
Female,52,Middle school,Rural
Male,39,Graduate degree or above,Urban
Female,41,Middle school,Rural
Male,28,Bachelor's degree,Urban
Female,33,Junior college,Rural
Male,50,Primary school,Rural
Female,36,Graduate degree or above,Urban
Male,47,High school (including technical school),Urban
Female,44,Primary school,Rural
Male,53,Middle school,Rural
Female,38,Bachelor's degree,Urban
Male,32,High school (including technical school),Rural
Female,27,Junior college,Urban
Male,46,Graduate degree or above,Rural
Female,56,Below primary school,Rural
Male,31,Bachelor's degree,Urban
Female,49,High school (including technical school),Urban
Male,29,Bachelor's degree,Urban
Female,33,Graduate degree or above,Urban
Male,45,High school (including technical school),Rural
Female,22,Junior college,Urban
Male,51,Middle school,Rural
Female,27,Bachelor's degree,Urban
Male,38,Graduate degree or above,Urban
Female,44,High school (including technical school),Rural
Male,19,High school (including technical school),Urban
Female,56,Middle school,Rural
Male,31,Junior college,Urban
Female,47,Primary school,Rural
Male,63,Below primary school,Rural
Female,35,Bachelor's degree,Urban
Male,24,Graduate degree or above,Urban
Female,41,High school (including technical school),Rural
Male,50,Middle school,Rural
Female,28,Bachelor's degree,Urban
Male,39,Junior college,Urban
Female,60,Below primary school,Rural
Male,34,Bachelor's degree,Urban
Female,29,Junior college,Urban
Male,42,High school (including technical school),Rural
Female,51,Middle school,Rural
Male,19,High school (including technical school),Urban
Female,25,Bachelor's degree,Urban
Male,48,Middle school,Rural
Female,37,Graduate degree or above,Urban
Male,54,Junior college,Urban
Female,46,High school (including technical school),Rural
Male,62,Below primary school,Rural
Female,32,High school (including technical school),Urban
Male,27,Bachelor's degree,Urban
Female,45,Middle school,Rural
Male,39,Junior college,Urban
Female,58,Primary school,Rural
Male,33,Graduate degree or above,Urban
Female,41,High school (including technical school),Rural
Male,36,Bachelor's degree,Urban
Female,30,Junior college,Urban
Male,34,Bachelor's degree,Urban
Female,28,Graduate degree or above,Urban
Male,45,High school (including technical school),Rural
Female,39,Junior college,Urban
Male,51,Middle school,Rural
Female,23,Bachelor's degree,Urban
Male,62,High school (including technical school),Rural
Female,30,Bachelor's degree,Urban
Male,27,Junior college,Urban
Female,41,High school (including technical school),Rural
Male,37,Graduate degree or above,Urban
Female,33,Middle school,Rural
Male,48,Primary school,Rural
Female,56,High school (including technical school),Rural
Male,29,Bachelor's degree,Urban
Female,25,Graduate degree or above,Urban
Male,40,Junior college,Rural
Female,47,Middle school,Rural
Male,36,Bachelor's degree,Urban
Female,52,Primary school,Rural
