Male,34,Bachelor's degree,Urban
Female,28,Graduate degree or above,Urban
Male,45,High school (including technical school),Rural
Female,52,Middle school,Rural
Male,39,Junior college,Urban
Female,23,Bachelor's degree,Urban
Male,31,Graduate degree or above,Urban
Female,19,High school (including technical school),Rural
Male,60,Middle school,Rural
Female,47,Junior college,Urban
Male,25,Bachelor's degree,Rural
Female,33,High school (including technical school),Urban
Male,41,Middle school,Rural
Female,38,Junior college,Urban
Male,56,Primary school,Rural
Female,65,Below primary school,Rural
Male,29,Graduate degree or above,Urban
Female,62,Middle school,Rural
Male,22,Junior college,Urban
Female,37,Bachelor's degree,Urban
Male,35,Bachelor's degree,Urban
Female,29,Bachelor's degree,Urban
Male,42,High school (including technical school),Rural
Female,51,Middle school,Rural
Male,23,Junior college,Urban
Female,46,Bachelor's degree,Urban
Male,33,Graduate degree or above,Urban
Female,28,High school (including technical school),Rural
Male,61,Middle school,Rural
Female,38,Junior college,Urban
Male,30,Bachelor's degree,Urban
Female,54,Below primary school,Rural
Male,49,High school (including technical school),Rural
Female,37,Middle school,Urban
Male,27,Junior college,Urban
Female,31,Bachelor's degree,Urban
Male,53,High school (including technical school),Rural
Female,44,Graduate degree or above,Urban
Male,40,Bachelor's degree,Urban
Female,22,Junior college,Urban
Female,32,Bachelor's degree,Urban
Male,45,Graduate degree or above,Urban
Female,28,High school (including technical school),Rural
Male,52,Junior college,Urban
Female,37,Bachelor's degree,Urban
Male,63,Middle school,Rural
Female,23,High school (including technical school),Urban
Male,40,Bachelor's degree,Urban
Female,29,Junior college,Rural
Male,57,Middle school,Rural
Female,49,High school (including technical school),Urban
Male,31,Bachelor's degree,Urban
Female,34,Graduate degree or above,Urban
Male,45,Junior college,Rural
Female,27,Bachelor's degree,Urban
Male,53,High school (including technical school),Rural
Female,39,Junior college,Urban
Male,46,Graduate degree or above,Urban
Female,26,Bachelor's degree,Rural
Male,50,High school (including technical school),Urban
Male,32,Bachelor's degree,Urban
Female,28,Graduate degree or above,Urban
Male,45,High school (including technical school),Rural
Female,50,Middle school,Rural
Male,23,Junior college,Urban
Female,31,Bachelor's degree,Urban
Male,39,High school (including technical school),Urban
Female,27,Junior college,Urban
Male,60,Below primary school,Rural
Female,36,High school (including technical school),Urban
Male,48,Primary school,Rural
Female,22,Graduate degree or above,Urban
Male,55,Middle school,Rural
Female,42,High school (including technical school),Rural
Male,29,Bachelor's degree,Urban
Female,52,Junior college,Urban
Male,65,Below primary school,Rural
Female,34,Middle school,Urban
Male,41,High school (including technical school),Urban
Female,37,Bachelor's degree,Urban
Male,34,Bachelor's degree,Urban
Female,28,High school (including technical school),Rural
Female,40,Graduate degree or above,Urban
Male,45,Junior college,Urban
Male,52,Middle school,Rural
Female,38,Bachelor's degree,Urban
Male,30,High school (including technical school),Rural
Female,27,Graduate degree or above,Urban
Female,50,Middle school,Rural
Male,41,High school (including technical school),Urban
Male,19,Below primary school,Rural
Female,60,Primary school,Rural
Male,33,Junior college,Urban
Female,22,Bachelor's degree,Urban
Male,48,Middle school,Rural
Female,35,Bachelor's degree,Urban
Male,29,Graduate degree or above,Urban
Female,55,Primary school,Rural
Male,42,High school (including technical school),Urban
Female,26,Junior college,Urban
Male,32,Bachelor's degree,Urban
Female,29,High school (including technical school),Rural
Male,45,Graduate degree or above,Urban
Female,53,Middle school,Rural
Male,22,Junior college,Urban
Female,35,Bachelor's degree,Urban
Male,40,High school (including technical school),Rural
Female,27,Graduate degree or above,Urban
Male,60,Primary school,Rural
Female,31,Bachelor's degree,Urban
Male,36,Middle school,Rural
Female,47,High school (including technical school),Rural
Male,25,Junior college,Urban
Female,39,Middle school,Rural
Male,51,Bachelor's degree,Urban
Female,28,Graduate degree or above,Urban
Male,58,Primary school,Rural
Female,22,High school (including technical school),Urban
Male,34,Bachelor's degree,Urban
Female,44,Middle school,Rural
Male,34,Bachelor's degree,Urban
Female,29,Junior college,Urban
Male,45,High school (including technical school),Rural
Female,52,Middle school,Rural
Male,23,Graduate degree or above,Urban
Female,39,Bachelor's degree,Rural
Male,28,Junior college,Urban
Female,33,High school (including technical school),Rural
Male,47,Middle school,Rural
Female,44,Graduate degree or above,Urban
Male,38,Primary school,Rural
Female,26,Bachelor's degree,Urban
Male,31,Middle school,Rural
Female,53,High school (including technical school),Urban
Male,37,Junior college,Urban
Female,41,Primary school,Rural
Male,22,Graduate degree or above,Urban
Female,48,Middle school,Rural
Male,56,High school (including technical school),Urban
Female,35,Junior college,Rural
Female,28,Bachelor's degree,Urban
Male,43,Graduate degree or above,Urban
Female,34,High school (including technical school),Rural
Male,51,Junior college,Urban
Female,22,Bachelor's degree,Urban
Male,47,Middle school,Rural
Female,30,High school (including technical school),Urban
Male,26,Junior college,Urban
Female,39,Middle school,Rural
Male,60,Primary school,Rural
Female,32,Graduate degree or above,Urban
Male,41,Bachelor's degree,Urban
Female,55,Below primary school,Rural
Male,33,High school (including technical school),Urban
Female,27,Junior college,Urban
Male,45,Middle school,Rural
Female,38,Primary school,Rural
Male,24,Bachelor's degree,Urban
Female,29,Graduate degree or above,Urban
Male,52,Below primary school,Rural
Male,34,Bachelor's degree,Urban
Female,28,Junior college,Urban
Male,45,High school (including technical school),Rural
Female,52,Middle school,Rural
Female,37,Graduate degree or above,Urban
Male,30,Bachelor's degree,Urban
Female,41,High school (including technical school),Urban
Male,55,Primary school,Rural
Female,23,Junior college,Urban
Male,60,Below primary school,Rural
Female,48,Middle school,Rural
Male,29,Bachelor's degree,Urban
Female,33,Graduate degree or above,Urban
Male,40,High school (including technical school),Rural
Male,61,Primary school,Rural
Female,27,Junior college,Urban
Male,36,Bachelor's degree,Urban
Female,58,Middle school,Rural
Male,46,High school (including technical school),Urban
Female,30,Bachelor's degree,Urban
Male,34,Bachelor's degree,Urban
Female,29,Junior college,Urban
Male,45,High school (including technical school),Rural
Female,53,Middle school,Rural
Male,22,Graduate degree or above,Urban
Female,31,Bachelor's degree,Urban
Male,39,Junior college,Urban
Female,27,High school (including technical school),Urban
Male,60,Middle school,Rural
Female,48,Primary school,Rural
Male,36,Bachelor's degree,Urban
Female,40,Junior college,Urban
Male,25,High school (including technical school),Urban
Female,52,Middle school,Rural
Male,44,Primary school,Rural
Female,33,Bachelor's degree,Urban
Male,30,Graduate degree or above,Urban
Female,37,Junior college,Urban
Male,47,Middle school,Rural
Female,55,Primary school,Rural
