Male,34,Bachelor's degree,Urban
Female,29,Graduate degree or above,Urban
Male,45,High school (including technical school),Rural
Female,38,Junior college,Urban
Male,52,Middle school,Rural
Female,24,Bachelor's degree,Urban
Male,31,Graduate degree or above,Urban
Female,47,High school (including technical school),Rural
Male,50,Junior college,Urban
Female,28,Middle school,Rural
Male,39,Bachelor's degree,Urban
Female,43,High school (including technical school),Rural
Male,36,Junior college,Urban
Female,55,Middle school,Rural
Male,24,Bachelor's degree,Urban
Female,32,Graduate degree or above,Urban
Male,48,Middle school,Rural
Female,37,Junior college,Urban
Male,41,High school (including technical school),Rural
Female,29,Bachelor's degree,Urban
Male,32,Bachelor's degree,Urban
Female,29,Graduate degree or above,Urban
Male,45,High school (including technical school),Rural
Female,51,Junior college,Urban
Male,24,Bachelor's degree,Urban
Female,38,High school (including technical school),Rural
Male,37,Middle school,Rural
Female,42,Bachelor's degree,Urban
Male,56,Below primary school,Rural
Female,34,Graduate degree or above,Urban
Male,28,Junior college,Urban
Female,47,High school (including technical school),Rural
Male,53,Middle school,Rural
Female,21,Bachelor's degree,Urban
Male,60,Primary school,Rural
Female,39,Bachelor's degree,Urban
Male,25,Junior college,Urban
Female,31,Graduate degree or above,Urban
Male,62,Middle school,Rural
Female,27,High school (including technical school),Rural
Female,29,Bachelor's degree,Urban
Male,34,Graduate degree or above,Urban
Female,46,High school (including technical school),Rural
Male,51,Middle school,Rural
Female,23,Junior college,Urban
Male,62,Below primary school,Rural
Female,37,Bachelor's degree,Urban
Male,19,High school (including technical school),Urban
Female,54,Middle school,Rural
Male,41,Junior college,Urban
Female,32,Bachelor's degree,Rural
Male,45,Graduate degree or above,Urban
Female,59,Below primary school,Rural
Male,28,High school (including technical school),Urban
Female,40,Middle school,Urban
Male,22,Bachelor's degree,Urban
Female,55,High school (including technical school),Rural
Male,27,Junior college,Urban
Female,63,Below primary school,Rural
Male,36,Graduate degree or above,Urban
Male,28,Bachelor's degree,Urban
Female,34,High school (including technical school),Rural
Male,41,Junior college,Urban
Female,22,Bachelor's degree,Urban
Male,19,Middle school,Rural
Female,56,Primary school,Rural
Male,47,Graduate degree or above,Urban
Female,30,High school (including technical school),Urban
Male,62,Below primary school,Rural
Female,15,Middle school,Urban
Male,37,Bachelor's degree,Urban
Female,50,Junior college,Rural
Male,72,Below primary school,Rural
Female,26,Bachelor's degree,Urban
Male,52,High school (including technical school),Rural
Female,18,Middle school,Rural
Male,65,Primary school,Urban
Female,29,Graduate degree or above,Urban
Male,45,Bachelor's degree,Rural
Female,33,Junior college,Urban
Male,28,Bachelor's degree,Urban
Female,34,Graduate degree or above,Urban
Male,45,High school (including technical school),Rural
Female,29,Bachelor's degree,Urban
Male,51,Junior college,Rural
Female,22,Bachelor's degree,Urban
Male,36,Middle school,Rural
Female,40,High school (including technical school),Urban
Male,60,Below primary school,Rural
Female,27,Graduate degree or above,Urban
Male,33,Bachelor's degree,Urban
Female,47,Junior college,Rural
Male,39,High school (including technical school),Urban
Female,25,Bachelor's degree,Urban
Male,52,Middle school,Rural
Female,54,High school (including technical school),Rural
Male,48,Graduate degree or above,Urban
Female,31,Junior college,Urban
Male,25,Bachelor's degree,Urban
Female,62,Below primary school,Rural
Male,32,Bachelor's degree,Urban
Female,29,Graduate degree or above,Urban
Female,45,High school (including technical school),Rural
Male,51,Junior college,Urban
Female,19,Middle school,Rural
Male,23,Bachelor's degree,Urban
Female,38,High school (including technical school),Urban
Male,62,Primary school,Rural
Female,27,Junior college,Urban
Male,55,Below primary school,Rural
Female,36,Graduate degree or above,Urban
Male,47,High school (including technical school),Rural
Female,31,Bachelor's degree,Urban
Male,44,Primary school,Rural
Female,52,High school (including technical school),Urban
Male,21,Bachelor's degree,Urban
Female,63,Middle school,Rural
Male,30,Junior college,Urban
Female,40,Graduate degree or above,Urban
Male,28,Bachelor's degree,Rural
Male,25,Bachelor's degree,Urban
Female,30,High school (including technical school),Rural
Male,54,Middle school,Rural
Female,22,Junior college,Urban
Male,40,Graduate degree or above,Urban
Female,47,Primary school,Rural
Male,33,Bachelor's degree,Urban
Female,26,Junior college,Urban
Male,38,High school (including technical school),Rural
Female,29,Graduate degree or above,Urban
Male,45,Middle school,Rural
Female,50,High school (including technical school),Rural
Male,31,Junior college,Urban
Female,28,Bachelor's degree,Urban
Male,63,Below primary school,Rural
Female,36,Graduate degree or above,Urban
Male,42,High school (including technical school),Rural
Female,24,Bachelor's degree,Urban
Male,57,Middle school,Rural
Female,35,Junior college,Urban
Male,31,Bachelor's degree,Urban
Female,29,Graduate degree or above,Urban
Male,44,High school (including technical school),Rural
Female,36,Junior college,Urban
Male,22,Middle school,Rural
Female,50,Below primary school,Rural
Male,48,High school (including technical school),Urban
Female,54,Bachelor's degree,Rural
Male,39,Graduate degree or above,Urban
Female,60,Primary school,Rural
Male,25,Bachelor's degree,Urban
