Male,34,Bachelor's degree,Urban
Female,28,Graduate degree or above,Urban
Male,45,High school (including technical school),Rural
Female,52,Middle school,Rural
Male,39,Junior college,Urban
Female,23,Bachelor's degree,Urban
Male,31,Bachelor's degree,Urban
Female,47,High school (including technical school),Urban
Male,56,Middle school,Rural
Female,62,Below primary school,Rural
Male,29,Graduate degree or above,Urban
Female,37,Junior college,Rural
Male,45,High school (including technical school),Urban
Female,31,Bachelor's degree,Urban
Male,53,Primary school,Rural
Female,26,Bachelor's degree,Urban
Male,41,High school (including technical school),Rural
Female,57,Middle school,Rural
Male,48,Bachelor's degree,Urban
Female,34,Graduate degree or above,Urban
Male,28,Bachelor's degree,Urban
Female,45,High school (including technical school),Rural
Female,34,Graduate degree or above,Urban
Male,52,Middle school,Rural
Female,23,Junior college,Urban
Male,61,Primary school,Rural
Female,39,Bachelor's degree,Urban
Male,47,High school (including technical school),Rural
Female,30,Graduate degree or above,Urban
Male,54,Middle school,Rural
Female,26,Bachelor's degree,Urban
Male,38,Junior college,Rural
Female,19,High school (including technical school),Urban
Male,65,Below primary school,Rural
Female,31,Graduate degree or above,Urban
Male,41,High school (including technical school),Rural
Female,36,Bachelor's degree,Urban
Male,50,Middle school,Rural
Female,22,Junior college,Urban
Male,29,Bachelor's degree,Urban
Female,25,Bachelor's degree,Urban
Male,30,Graduate degree or above,Urban
Female,45,High school (including technical school),Rural
Male,52,Middle school,Rural
Female,29,Junior college,Urban
Male,38,Bachelor's degree,Urban
Female,60,Below primary school,Rural
Male,33,High school (including technical school),Urban
Female,22,Bachelor's degree,Urban
Male,48,Middle school,Rural
Female,35,High school (including technical school),Urban
Male,28,Junior college,Urban
Female,55,Primary school,Rural
Male,43,Graduate degree or above,Urban
Female,64,Middle school,Rural
Male,37,Bachelor's degree,Urban
Female,50,Primary school,Rural
Male,24,Junior college,Urban
Female,31,High school (including technical school),Urban
Male,65,Below primary school,Rural
Male,34,Bachelor's degree,Urban
Female,28,Graduate degree or above,Urban
Male,45,High school (including technical school),Rural
Female,50,Middle school,Rural
Male,38,Bachelor's degree,Urban
Female,22,Junior college,Urban
Male,60,Primary school,Rural
Female,47,High school (including technical school),Rural
Male,29,Graduate degree or above,Urban
Female,33,Bachelor's degree,Urban
Male,55,Middle school,Rural
Female,26,Junior college,Urban
Male,70,Below primary school,Rural
Female,41,High school (including technical school),Urban
Male,30,Bachelor's degree,Urban
Female,53,Primary school,Rural
Male,36,Graduate degree or above,Urban
Female,27,Bachelor's degree,Urban
Male,49,Middle school,Rural
Female,18,High school (including technical school),Urban
Male,34,Bachelor's degree,Urban
Female,28,Junior college,Urban
Male,45,High school (including technical school),Rural
Female,52,Middle school,Rural
Male,22,Bachelor's degree,Urban
Female,39,Graduate degree or above,Urban
Male,31,Junior college,Rural
Female,63,Below primary school,Rural
Male,57,Middle school,Rural
Female,47,High school (including technical school),Urban
Male,40,Bachelor's degree,Urban
Female,55,Primary school,Rural
Male,20,High school (including technical school),Urban
Female,36,Bachelor's degree,Urban
Male,61,Middle school,Rural
Female,70,Below primary school,Rural
Male,29,Junior college,Urban
Female,33,Graduate degree or above,Urban
Male,50,High school (including technical school),Rural
Female,42,Bachelor's degree,Urban
Male,34,Bachelor's degree,Urban
Female,29,Graduate degree or above,Urban
Male,45,High school (including technical school),Rural
Female,54,Junior college,Urban
Male,40,Bachelor's degree,Urban
Female,38,Middle school,Rural
Male,62,High school (including technical school),Rural
Female,18,High school (including technical school),Urban
Male,27,Graduate degree or above,Urban
Female,33,Bachelor's degree,Urban
Male,21,Junior college,Urban
Female,49,High school (including technical school),Rural
Male,56,Primary school,Rural
Female,35,Bachelor's degree,Urban
Male,25,High school (including technical school),Urban
Female,41,Middle school,Rural
Male,30,Graduate degree or above,Urban
Female,37,Bachelor's degree,Urban
Male,48,Junior college,Rural
Female,60,Below primary school,Rural
Male,34,Bachelor's degree,Urban
Female,28,Graduate degree or above,Urban
Male,45,High school (including technical school),Rural
Female,52,Middle school,Rural
Male,23,Junior college,Urban
Female,31,Bachelor's degree,Urban
Male,60,Primary school,Rural
Female,40,High school (including technical school),Urban
Male,37,Graduate degree or above,Urban
Female,49,High school (including technical school),Rural
Male,56,Middle school,Rural
Female,24,Bachelor's degree,Urban
Male,30,Junior college,Urban
Female,42,Primary school,Rural
Male,29,Bachelor's degree,Urban
Female,33,High school (including technical school),Urban
Male,47,Middle school,Rural
Female,36,Graduate degree or above,Urban
Male,53,Middle school,Rural
Female,26,Bachelor's degree,Urban
Female,25,Bachelor's degree,Urban
Male,45,High school (including technical school),Rural
Female,34,Junior college,Urban
Male,50,Middle school,Rural
Female,28,Graduate degree or above,Urban
Male,37,Bachelor's degree,Urban
Female,59,High school (including technical school),Rural
Male,22,Junior college,Urban
Female,40,Middle school,Rural
Male,31,Graduate degree or above,Urban
Female,48,High school (including technical school),Rural
Male,27,Bachelor's degree,Urban
Female,39,Middle school,Rural
Male,53,Primary school,Rural
Female,30,Graduate degree or above,Urban
Male,41,High school (including technical school),Urban
Female,24,Junior college,Urban
Male,46,Middle school,Rural
Female,35,Bachelor's degree,Urban
Male,60,Below primary school,Rural
Female,27,Bachelor's degree,Urban
Male,34,Graduate degree or above,Urban
Female,45,High school (including technical school),Rural
Male,52,Junior college,Urban
Female,19,Middle school,Rural
Male,61,Primary school,Rural
Female,40,Bachelor's degree,Urban
Male,29,Graduate degree or above,Urban
Female,37,Junior college,Rural
Male,50,High school (including technical school),Urban
Female,23,Bachelor's degree,Urban
Male,46,Middle school,Rural
Female,56,Below primary school,Rural
Male,32,Graduate degree or above,Urban
Female,30,High school (including technical school),Urban
Male,18,Middle school,Rural
Female,41,Bachelor's degree,Urban
Male,48,Junior college,Rural
Female,67,Primary school,Rural
Male,39,Bachelor's degree,Urban
Male,34,Bachelor's degree,Urban
Female,29,High school (including technical school),Rural
Male,48,Junior college,Urban
Female,52,Middle school,Rural
Male,19,High school (including technical school),Urban
Female,44,Graduate degree or above,Urban
Male,37,Primary school,Rural
Female,56,Below primary school,Rural
Male,62,Junior college,Rural
Female,26,Bachelor's degree,Urban
Male,41,High school (including technical school),Urban
Female,33,Graduate degree or above,Urban
Male,28,Middle school,Rural
Female,39,Junior college,Urban
Male,53,Bachelor's degree,Rural
Female,47,High school (including technical school),Urban
Male,25,Below primary school,Rural
Female,61,Primary school,Rural
Male,30,Graduate degree or above,Urban
Female,45,Bachelor's degree,Urban
